Wavelenght (nm),Spectrum HN1550_80mW (normalized)
1517.38047808765,0.597093451969378
1517.62948207171,0.596219065231447
1517.87848605578,0.594532036214165
1518.12749003984,0.592189020239135
1518.3764940239,0.589385421538212
1518.62549800797,0.586319755333587
1518.87450199203,0.583117747880169
1519.1235059761,0.579917370246666
1519.37250996016,0.576744152795828
1519.62151394422,0.573522739698891
1519.87051792829,0.570172529299097
1520.11952191235,0.566639406900486
1520.36852589641,0.562891790600382
1520.61752988048,0.558907338292915
1520.86653386454,0.554684724288392
1521.11553784861,0.550333247524062
1521.36454183267,0.545955105487381
1521.61354581673,0.541347508917358
1521.8625498008,0.535911592874476
1522.11155378486,0.528945471249234
1522.36055776892,0.520610971878991
1522.60956175299,0.512260392748666
1522.85856573705,0.50574864983741
1523.10756972112,0.501704695760003
1523.35657370518,0.498607092116866
1523.60557768924,0.493849818066935
1523.85458167331,0.485683662502449
1524.10358565737,0.474599015912747
1524.35258964143,0.462377592756451
1524.6015936255,0.450797837106508
1524.85059760956,0.440785703890369
1525.09960159363,0.432524218346134
1525.34860557769,0.425957989462685
1525.59760956175,0.42062714366828
1525.84661354582,0.415576532656861
1526.09561752988,0.409865615497245
1526.34462151394,0.403068562675286
1526.59362549801,0.395502438626924
1526.84262948207,0.387736764526533
1527.09163346614,0.380158485751735
1527.3406374502,0.373064129762279
1527.58964143426,0.366717734567827
1527.83864541833,0.360929200895967
1528.08764940239,0.354716546537237
1528.33665338645,0.346421550044025
1528.58565737052,0.335770435532589
1528.83466135458,0.324839828247112
1529.08366533865,0.316859609249201
1529.33266932271,0.314358876510869
1529.58167330677,0.31710517628592
1529.83067729084,0.322886698898952
1530.0796812749,0.329404907411576
1530.32868525896,0.33550003987155
1530.57768924303,0.341229170547824
1530.82669322709,0.346879462275091
1531.07569721116,0.352419703657129
1531.32470119522,0.357905613832472
1531.57370517928,0.363416976685351
1531.82270916335,0.369037238386774
1532.07171314741,0.374880990743276
1532.32071713147,0.381081747919629
1532.56972111554,0.387539104758712
1532.8187250996,0.393807781760718
1533.06772908367,0.399215229638623
1533.31673306773,0.40365781956608
1533.56573705179,0.407986266649489
1533.81474103586,0.413670039962658
1534.06374501992,0.421519854327276
1534.31274900398,0.430764017622847
1534.56175298805,0.439377741281838
1534.81075697211,0.445870746134021
1535.05976095618,0.450686850682975
1535.30876494024,0.455982017729676
1535.5577689243,0.46375192898859
1535.80677290837,0.474100724948525
1536.05577689243,0.485348559257924
1536.30478087649,0.495530153994137
1536.55378486056,0.503754220761738
1536.80278884462,0.5104017262837
1537.05179282869,0.516362164249574
1537.30079681275,0.522166406670886
1537.54980079681,0.52813247708407
1537.79880478088,0.534438262750707
1538.04780876494,0.541017804893458
1538.296812749,0.54726430060168
1538.54581673307,0.552262872242866
1538.79482071713,0.555545377023101
1539.0438247012,0.557651400804733
1539.29282868526,0.559717936632218
1539.54183266932,0.562694547677045
1539.79083665339,0.56666629840041
1540.03984063745,0.571023027579104
1540.28884462151,0.575120984011653
1540.53784860558,0.578671923219539
1540.78685258964,0.581818408305501
1541.03585657371,0.584736181900313
1541.28486055777,0.587161352240251
1541.53386454183,0.58850439087262
1541.7828685259,0.588174715189924
1542.03187250996,0.5860939586875
1542.28087649402,0.582917948484132
1542.52988047809,0.579513823589416
1542.77888446215,0.576398772617376
1543.02788844622,0.573376930540278
1543.27689243028,0.569725693219711
1543.52589641434,0.565248950790397
1543.77490039841,0.560495821989858
1544.02390438247,0.556530065662664
1544.27290836653,0.553965305440151
1544.5219123506,0.552277828323654
1544.77091633466,0.550007116086989
1545.01992031873,0.546018195642639
1545.26892430279,0.540566038004961
1545.51792828685,0.535411804947675
1545.76693227092,0.532124867709572
1546.01593625498,0.530259012903633
1546.26494023904,0.527491610180954
1546.51394422311,0.521297714213069
1546.76294820717,0.510645870568884
1547.01195219123,0.49634315875091
1547.2609561753,0.479700705127392
1547.50996015936,0.462630933603978
1547.75896414343,0.44754104120839
1548.00796812749,0.436638019129352
1548.25697211155,0.430977393633225
1548.50597609562,0.428641022004408
1548.75498007968,0.426273433756914
1549.00398406375,0.421197204610253
1549.25298804781,0.413188866798999
1549.50199203187,0.403911160107223
1549.75099601594,0.394845243015298
1550.0,0.386477668157534
1550.24900398406,0.378376890387591
1550.49800796813,0.370161896434253
1550.74701195219,0.3620892319358
1550.99601593625,0.354876935528892
1551.24501992032,0.349210579057355
1551.49402390438,0.345040821607603
1551.74302788845,0.341528787609762
1551.99203187251,0.337703207050093
1552.24103585657,0.332845731838662
1552.49003984064,0.326847303759582
1552.7390438247,0.320012713055407
1552.98804780877,0.312394269503261
1553.23705179283,0.303914564377485
1553.48605577689,0.294187288234397
1553.73505976096,0.283417828743128
1553.98406374502,0.272568782015286
1554.23306772908,0.262122368783043
1554.48207171315,0.25346208921618
1554.73107569721,0.248746213965214
1554.98007968127,0.250617227494223
1555.22908366534,0.260899355196888
1555.4780876494,0.278432405921349
1555.72709163347,0.299567890802634
1555.97609561753,0.320414981655076
1556.22509960159,0.338636820407174
1556.47410358566,0.35447538584583
1556.72310756972,0.369251735671782
1556.97211155378,0.382851849844913
1557.22111553785,0.39430847214365
1557.47011952191,0.402159486631886
1557.71912350598,0.406856346788385
1557.96812749004,0.41131649405304
1558.2171314741,0.419410698249223
1558.46613545817,0.433238792975859
1558.71513944223,0.450875309984421
1558.96414342629,0.468160479713485
1559.21314741036,0.481746484858237
1559.46215139442,0.491268471750916
1559.71115537849,0.498604833344023
1559.96015936255,0.505636197730235
1560.20916334661,0.513257724074533
1560.45816733068,0.521654886818287
1560.70717131474,0.530755397953439
1560.9561752988,0.54017574780036
1561.20517928287,0.548946388038818
1561.45418326693,0.556111986160675
1561.703187251,0.561547197651464
1561.95219123506,0.566236113872194
1562.20119521912,0.571468400509921
1562.45019920319,0.577841067056825
1562.69920318725,0.584889231422034
1562.94820717131,0.59166187942542
1563.19721115538,0.597553137396044
1563.44621513944,0.602558676034728
1563.69521912351,0.607149721328672
1563.94422310757,0.61151915477885
1564.19322709163,0.615454294053077
1564.4422310757,0.618563167375339
1564.69123505976,0.620471205323177
1564.94023904382,0.62104968813075
1565.18924302789,0.620337041864454
1565.43824701195,0.6184623207129
1565.68725099602,0.615687898662793
1565.93625498008,0.612372159307381
1566.18525896414,0.608838838225688
1566.43426294821,0.605241672858222
1566.68326693227,0.601430911471726
1566.93227091633,0.597154484951013
1567.1812749004,0.592273791346847
1567.43027888446,0.586694944297396
1567.67928286853,0.580249638436655
1567.92828685259,0.57324000795914
1568.17729083665,0.566566726129991
1568.42629482072,0.561466256643181
1568.67529880478,0.558440642716848
1568.92430278884,0.556452920554974
1569.17330677291,0.553665891437572
1569.42231075697,0.548526277216023
1569.67131474104,0.540864523197176
1569.9203187251,0.531631889088396
1570.16932270916,0.521814906775692
1570.41832669323,0.511861305542495
1570.66733067729,0.501639985797006
1570.91633466135,0.490968669041331
1571.16533864542,0.480102014155705
1571.41434262948,0.469556352939666
1571.66334661355,0.459830983507299
1571.91235059761,0.450970069589961
1572.16135458167,0.442361077853342
1572.41035856574,0.433194752400526
1572.6593625498,0.423101397983764
1572.90836653386,0.412427385560551
1573.15737051793,0.401829032131951
1573.40637450199,0.391798609265149
1573.65537848606,0.38244215145221
1573.90438247012,0.373589749466265
1574.15338645418,0.365103947527961
1574.40239043825,0.356872423856207
1574.65139442231,0.348899314331232
1574.90039840637,0.341084610867459
1575.14940239044,0.33316985100812
1575.3984063745,0.324689921298035
1575.64741035857,0.315334522377216
1575.89641434263,0.305456734630798
1576.14541832669,0.296076361959149
1576.39442231076,0.288220559289346
1576.64342629482,0.282137878927144
1576.89243027888,0.276978923503231
1577.14143426295,0.271540921412552
1577.39043824701,0.2654590275556
1577.63944223108,0.25942038340558
1577.88844621514,0.254453314824536
1578.1374501992,0.251396574936619
1578.38645418327,0.250532004292678
1578.63545816733,0.251789556282901
1578.88446215139,0.254991083833361
1579.13346613546,0.259651229100735
1579.38247011952,0.265256317839084
1579.63147410359,0.271236282909551
1579.88047808765,0.2772784701437
1580.12948207171,0.283453760508531
1580.37848605578,0.28983587980939
1580.62749003984,0.296371720715536
1580.8764940239,0.303013312846083
1581.12549800797,0.309716652083935
1581.37450199203,0.316425682789397
1581.6235059761,0.323120647065908
1581.87250996016,0.3298074522196
1582.12151394422,0.336424934204845
1582.37051792829,0.342837363983346
1582.61952191235,0.348842575793012
1582.86852589641,0.354539488305684
1583.11752988048,0.360424454492285
1583.36653386454,0.367141848021276
1583.61553784861,0.375077778156043
1583.86454183267,0.383968073904318
1584.11354581673,0.393272534290002
1584.3625498008,0.402389693676804
1584.61155378486,0.410901545575688
1584.86055776892,0.418525986535436
1585.10956175299,0.42514711288328
1585.35856573705,0.43109807893636
1585.60756972112,0.437185530712451
1585.85657370518,0.444154338577059
1586.10557768924,0.452057108149771
1586.35458167331,0.460165314123358
1586.60358565737,0.467601766449553
1586.85258964143,0.473997152490404
1587.1015936255,0.479627965773612
1587.35059760956,0.485026152921125
1587.59960159363,0.490509259320998
1587.84860557769,0.496147988252215
1588.09760956175,0.501875915275646
1588.34661354582,0.507596023142976
1588.59561752988,0.513104952515924
1588.84462151394,0.518183293248809
1589.09362549801,0.522643605423517
1589.34262948207,0.526488115152392
1589.59163346614,0.529811659527621
1589.8406374502,0.532770675428889
1590.08964143426,0.535571672261473
1590.33864541833,0.538475653771215
1590.58764940239,0.541671965026558
1590.83665338645,0.545059251326929
1591.08565737052,0.548212716112929
1591.33466135458,0.550689493104959
1591.58366533865,0.552376076883226
1591.83266932271,0.553578045660193
1592.08167330677,0.554726463333682
1592.33067729084,0.556023963430908
1592.5796812749,0.557365049267684
1592.82868525896,0.55850085772607
1593.07768924303,0.559272674643302
1593.32669322709,0.559652857248796
1593.57569721116,0.559718896407143
1593.82470119522,0.559494515247512
1594.07370517928,0.55894786373268
1594.32270916335,0.557988088847745
1594.57171314741,0.556583028294014
1594.82071713147,0.55483012750421
1595.06972111554,0.552909003007659
1595.3187250996,0.550983974666145
1595.56772908367,0.549086559084511
1595.81673306773,0.547113567698038
1596.06573705179,0.544936631606516
1596.31474103586,0.54248218408786
1596.56374501992,0.539729010624358
1596.81274900398,0.536684308015571
1597.06175298805,0.533372157712389
1597.31075697211,0.529859054913518
1597.55976095618,0.526213574210137
1597.80876494024,0.522486025609634
1598.0577689243,0.51867437093912
1598.30677290837,0.514770268543913
1598.55577689243,0.510716213025355
1598.80478087649,0.506388958701024
1599.05378486056,0.501569642189384
1599.30278884462,0.4961963527623
1599.55179282869,0.49053524957191
1599.80079681275,0.48507565778595
1600.04980079681,0.480225414504718
1600.29880478088,0.475969204592742
1600.54780876494,0.471959305116702
1600.796812749,0.467781661999343
1601.04581673307,0.463117877796026
1601.29482071713,0.457753408814848
1601.5438247012,0.451574154420608
1601.79282868526,0.444701238573863
1602.04183266932,0.437614696138469
1602.29083665339,0.430845426751085
1602.53984063745,0.424694315625131
1602.78884462151,0.418982434178495
1603.03784860558,0.413284267666694
1603.28685258964,0.407352487653298
1603.53585657371,0.401219320211126
1603.78486055777,0.395081478162012
1604.03386454183,0.389094353466149
1604.2828685259,0.383311358087267
1604.53187250996,0.377693607355026
1604.78087649402,0.37221948692104
1605.02988047809,0.36690267529298
1605.27888446215,0.361808033615403
1605.52788844622,0.356965697293202
1605.77689243028,0.352276930384913
1606.02589641434,0.347509831622979
1606.27490039841,0.342448062032617
1606.52390438247,0.337114564322083
1606.77290836653,0.331815483808244
1607.0219123506,0.326912230998412
1607.27091633466,0.322582502154061
1607.51992031873,0.318704171228216
1607.76892430279,0.315020164413367
1608.01792828685,0.31137321423653
1608.26693227092,0.307751901091591
1608.51593625498,0.304233191737297
1608.76494023904,0.300877940589192
1609.01394422311,0.297728601007204
1609.26294820717,0.294731628372346
1609.51195219123,0.291942747259645
1609.7609561753,0.289578750006878
1610.00996015936,0.287931929745858
1610.25896414343,0.287253897107466
1610.50796812749,0.287559189178142
1610.75697211155,0.288630874737994
1611.00597609562,0.290211301777785
1611.25498007968,0.29213271991587
1611.50398406375,0.294360848720434
1611.75298804781,0.296930706083467
1612.00199203187,0.299794220736409
1612.25099601594,0.302894175130769
1612.5,0.306183275774367
1612.74900398406,0.309640195287817
1612.99800796813,0.313319582812569
1613.24701195219,0.317348234702642
1613.49601593625,0.321729204051825
1613.74501992032,0.326282066070156
1613.99402390438,0.330717817909808
1614.24302788845,0.334852107895881
1614.49203187251,0.338796947970777
1614.74103585657,0.342844585396478
1614.99003984064,0.347287922702431
1615.2390438247,0.352254698222356
1615.48804780877,0.357752042662436
1615.73705179283,0.363717973989701
1615.98605577689,0.369966950938654
1616.23505976096,0.376157436773859
1616.48406374502,0.381972885211992
1616.73306772908,0.387397174248515
1616.98207171315,0.39284663645435
1617.23107569721,0.398861364033529
1617.48007968127,0.405625356099139
1617.72908366534,0.412809055220724
1617.9780876494,0.419896581554746
1618.22709163347,0.426500891896041
1618.47609561753,0.432546325476326
1618.72509960159,0.438081083122362
1618.97410358566,0.443297405022046
1619.22310756972,0.448616479094614
1619.47211155378,0.454636128715739
1619.72111553785,0.461748697552199
1619.97011952191,0.469678014097543
1620.21912350598,0.477699487253825
1620.46812749004,0.485045963877792
1620.7171314741,0.49129168159515
1620.96613545817,0.496279404984152
1621.21513944223,0.500051961188911
1621.46414342629,0.503198785024775
1621.71314741036,0.506988913602677
1621.96215139442,0.51270711660874
1622.21115537849,0.520640222641662
1622.46015936255,0.529496261549309
1622.70916334661,0.537441627854849
1622.95816733068,0.543420088843288
1623.20717131474,0.547865966532134
1623.4561752988,0.55207525940404
1623.70517928287,0.556884563826807
1623.95418326693,0.562251455126772
1624.203187251,0.56751303208786
1624.45219123506,0.572181014375669
1624.70119521912,0.576250451688832
1624.95019920319,0.580062984987668
1625.19920318725,0.583943890790164
1625.44820717131,0.587971353297775
1625.69721115538,0.592031282556195
1625.94621513944,0.595966155821649
1626.19521912351,0.599660072983058
1626.44422310757,0.603028398999328
1626.69322709163,0.606021182250311
1626.9422310757,0.608629751207873
1627.19123505976,0.610945022040374
1627.44023904382,0.613085395169951
1627.68924302789,0.615119878636476
1627.93824701195,0.617020575347057
1628.18725099602,0.618692704922331
1628.43625498008,0.6201079366022
1628.68525896414,0.621326975631992
1628.93426294821,0.622437211516943
1629.18326693227,0.62352978314467
1629.43227091633,0.624653009263325
1629.6812749004,0.625892690214536
1629.93027888446,0.627230880708503
1630.17928286853,0.628430464006967
1630.42828685259,0.629072866895763
1630.67729083665,0.628799569703467
1630.92629482072,0.627630241980928
1631.17529880478,0.625986011523366
1631.42430278884,0.624349180787873
1631.67330677291,0.622962909662539
1631.92231075697,0.621722983365483
1632.17131474104,0.620365575507713
1632.4203187251,0.618842602957136
1632.66932270916,0.617306568734655
1632.91832669323,0.61602423948451
1633.16733067729,0.615052285688173
1633.41633466135,0.614134024273366
1633.66533864542,0.612883448303156
1633.91434262948,0.611004249692041
1634.16334661355,0.608511423712366
1634.41235059761,0.605652620453223
1634.66135458167,0.602637510534816
1634.91035856574,0.59951106730322
1635.1593625498,0.596152216374427
1635.40836653386,0.592466650600084
1635.65737051793,0.588518680660522
1635.90637450199,0.584467180135396
1636.15537848606,0.580477899450583
1636.40438247012,0.576662235427597
1636.65338645418,0.573043600193951
1636.90239043825,0.569602208132033
1637.15139442231,0.566267906064517
1637.40039840637,0.562887034964462
1637.64940239044,0.55930536331166
1637.8984063745,0.555419088379722
1638.14741035857,0.551269769095533
1638.39641434263,0.546962888558669
1638.64541832669,0.542605008699385
1638.89442231076,0.538278865796931
1639.14342629482,0.534059466481612
1639.39243027888,0.529970554701637
1639.64143426295,0.525908545699469
1639.89043824701,0.521668691252816
1640.13944223108,0.517082440442423
1640.38844621514,0.512165232128805
1640.6374501992,0.507078589767098
1640.88645418327,0.502010575200151
1641.13545816733,0.497099108900571
1641.38446215139,0.492450590230952
1641.63346613546,0.488129246674168
1641.88247011952,0.483993458970251
1642.13147410359,0.479605298347629
1642.38047808765,0.474444254028723
1642.62948207171,0.468441690489828
1642.87848605578,0.462220135027664
1643.12749003984,0.456669868815308
1643.3764940239,0.45233172221726
1643.62549800797,0.448955133152898
1643.87450199203,0.445857561552925
1644.1235059761,0.442455506555072
1644.37250996016,0.438558030854636
1644.62151394422,0.43427306258958
1644.87051792829,0.429742647868776
1645.11952191235,0.425132641505808
1645.36852589641,0.420667997753584
1645.61752988048,0.416531941555118
1645.86653386454,0.412702581313657
1646.11553784861,0.408902845008003
1646.36454183267,0.404830377685154
1646.61354581673,0.400441302910247
1646.8625498008,0.395975770297444
1647.11155378486,0.391743891133278
1647.36055776892,0.387947051297883
1647.60956175299,0.384595311811193
1647.85856573705,0.381590992800634
1648.10756972112,0.378863199639975
1648.35657370518,0.376341589710047
1648.60557768924,0.374010198418423
1648.85458167331,0.371787375816703
1649.10358565737,0.369553159657208
1649.35258964143,0.367166504292747
1649.6015936255,0.364547371944845
1649.85059760956,0.361795030483863
1650.09960159363,0.359161265519234
1650.34860557769,0.356867076373008
1650.59760956175,0.354918663549001
1650.84661354582,0.353074838576914
1651.09561752988,0.351085459864195
1651.34462151394,0.348973776677264
1651.59362549801,0.347025682122971
1651.84262948207,0.345572694185412
1652.09163346614,0.3447821710804
1652.3406374502,0.344553152514566
1652.58964143426,0.344652009707028
1652.83864541833,0.344992650372242
1653.08764940239,0.345671743401058
1653.33665338645,0.346924068381008
1653.58565737052,0.34880455835961
1653.83466135458,0.351088146189754
1654.08366533865,0.353420596109716
1654.33266932271,0.355511716825325
1654.58167330677,0.357355376698422
1654.83067729084,0.359146357169629
1655.0796812749,0.361103288733614
1655.32868525896,0.363372555438386
1655.57768924303,0.366066720938727
1655.82669322709,0.369239897246811
1656.07569721116,0.372771295940421
1656.32470119522,0.376324836783571
1656.57370517928,0.379559510679715
1656.82270916335,0.382412767625591
1657.07171314741,0.385183205800213
1657.32071713147,0.388258391920671
1657.56972111554,0.391932221519814
1657.8187250996,0.39630285134457
1658.06772908367,0.401396230060956
1658.31673306773,0.407067651319895
1658.56573705179,0.412884073574207
1658.81474103586,0.418270520449385
1659.06374501992,0.422871334190339
1659.31274900398,0.426953608555542
1659.56175298805,0.431232265824991
1659.81075697211,0.43630104487209
1660.05976095618,0.442177030394827
1660.30876494024,0.448371832655342
1660.5577689243,0.454390756828287
1660.80677290837,0.460115307172042
1661.05577689243,0.465793542263627
1661.30478087649,0.471742666953758
1661.55378486056,0.478024341270882
1661.80278884462,0.484456007932094
1662.05179282869,0.490780622627871
1662.30079681275,0.4969082890181
1662.54980079681,0.502950069596444
1662.79880478088,0.509076940926744
1663.04780876494,0.515459769277173
1663.296812749,0.522231174367945
1663.54581673307,0.529542428543114
1663.79482071713,0.53736877789462
1664.0438247012,0.545365819467005
1664.29282868526,0.552997450347093
1664.54183266932,0.559872214131678
1664.79083665339,0.566115710894768
1665.03984063745,0.572247028179855
1665.28884462151,0.578778049375053
1665.53784860558,0.585882924922825
1665.78685258964,0.593443948331316
1666.03585657371,0.60125189951892
1666.28486055777,0.609071529825418
1666.53386454183,0.616615874828936
1666.7828685259,0.623647080652875
1667.03187250996,0.630093818823013
1667.28087649402,0.636179447933968
1667.52988047809,0.642191176257535
1667.77888446215,0.648424957459996
1668.02788844622,0.655104290586134
1668.27689243028,0.662438502987825
1668.52589641434,0.670389613015733
1668.77490039841,0.678452660053177
1669.02390438247,0.685809402388293
1669.27290836653,0.691966767982709
1669.5219123506,0.697314619832151
1669.77091633466,0.702906200038983
1670.01992031873,0.709635633355834
1670.26892430279,0.717523277150227
1670.51792828685,0.725859315730918
1670.76693227092,0.733846895612233
1671.01593625498,0.741079269941381
1671.26494023904,0.747509237065307
1671.51394422311,0.753256596644365
1671.76294820717,0.758607369724949
1672.01195219123,0.764166377005703
1672.2609561753,0.770570134351576
1672.50996015936,0.777970590877048
1672.75896414343,0.785704482149122
1673.00796812749,0.792796215709312
1673.25697211155,0.798647534333861
1673.50597609562,0.803466176694194
1673.75498007968,0.807868938695218
1674.00398406375,0.812427734385432
1674.25298804781,0.817454161066521
1674.50199203187,0.823092361142568
1674.75099601594,0.829356150703508
1675.0,0.835932420830862
1675.24900398406,0.842175514095529
1675.49800796813,0.847544233636253
1675.74701195219,0.852110779126646
1675.99601593625,0.856608169710234
1676.24501992032,0.861822922320116
1676.49402390438,0.867911447025626
1676.74302788845,0.874326067341463
1676.99203187251,0.880331344821134
1677.24103585657,0.885521818768803
1677.49003984064,0.889955777007291
1677.7390438247,0.893907890821762
1677.98804780877,0.897623567183044
1678.23705179283,0.90134958975769
1678.48605577689,0.905267784220154
1678.73505976096,0.909526178945976
1678.98406374502,0.914057687513069
1679.23306772908,0.918666625267131
1679.48207171315,0.923161735266431
1679.73107569721,0.927449519279398
1679.98007968127,0.931529636485725
1680.22908366534,0.935415895890359
1680.4780876494,0.939137145589256
1680.72709163347,0.942749203141339
1680.97609561753,0.946309007324532
1681.22509960159,0.949853033112006
1681.47410358566,0.953391985806699
1681.72310756972,0.956923048791875
1681.97211155378,0.960402354864298
1682.22111553785,0.963737482965634
1682.47011952191,0.966836989365375
1682.71912350598,0.969642901674174
1682.96812749004,0.972186831402534
1683.2171314741,0.97454595692092
1683.46613545817,0.976774088990787
1683.71513944223,0.97888061518618
1683.96414342629,0.980845724015559
1684.21314741036,0.98265121108566
1684.46215139442,0.984280542334045
1684.71115537849,0.985689256414088
1684.96015936255,0.986870617544392
1685.20916334661,0.987905499808984
1685.45816733068,0.98894793728288
1685.70717131474,0.990131741613294
1685.9561752988,0.991451814433341
1686.20517928287,0.992734870643924
1686.45418326693,0.993786068849493
1686.703187251,0.994579045708131
1686.95219123506,0.995294786111847
1687.20119521912,0.996181008029367
1687.45019920319,0.99729764425558
1687.69920318725,0.998460058023736
1687.94820717131,0.999408185158453
1688.19721115538,0.999936524001502
1688.44621513944,1.0
1688.69521912351,0.999633075383082
1688.94422310757,0.998920792828993
1689.19322709163,0.998037697249009
1689.4422310757,0.997203830804927
1689.69123505976,0.996587671585892
1689.94023904382,0.996144156340932
1690.18924302789,0.995636836843673
1690.43824701195,0.994839670539901
1690.68725099602,0.993707829150933
1690.93625498008,0.992357724012619
1691.18525896414,0.990941650921807
1691.43426294821,0.98956416862811
1691.68326693227,0.988285687189259
1691.93227091633,0.987132920168887
1692.1812749004,0.986078466328739
1692.43027888446,0.984990109193029
1692.67928286853,0.983708525130863
1692.92828685259,0.982154371810251
1693.17729083665,0.980412975499051
1693.42629482072,0.978671123643291
1693.67529880478,0.977022223253163
1693.92430278884,0.975384985043688
1694.17330677291,0.97357287302775
1694.42231075697,0.971440539480366
1694.67131474104,0.968991171710256
1694.9203187251,0.96632476089248
1695.16932270916,0.963557176933544
1695.41832669323,0.960771889575968
1695.66733067729,0.958029240782213
1695.91633466135,0.955361926261144
1696.16533864542,0.952726189270667
1696.41434262948,0.949956484077741
1696.66334661355,0.946876794721796
1696.91235059761,0.943508894145204
1697.16135458167,0.94012564685745
1697.41035856574,0.937072666097542
1697.6593625498,0.934474736645426
1697.90836653386,0.932101751052524
1698.15737051793,0.929575843491761
1698.40637450199,0.926638251594464
1698.65537848606,0.923305426789225
1698.90438247012,0.919750303689022
1699.15338645418,0.916141592731043
1699.40239043825,0.912598884710878
1699.65139442231,0.909195015646528
1699.90039840637,0.905979200694747
1700.14940239044,0.902912220548218
1700.3984063745,0.89989557944319
1700.64741035857,0.896810252080627
1700.89641434263,0.893539871952533
1701.14541832669,0.889990318045043
1701.39442231076,0.886100565314275
1701.64342629482,0.881889939547862
1701.89243027888,0.877499209256352
1702.14143426295,0.873087020948538
1702.39043824701,0.868766962921129
1702.63944223108,0.864541725645008
1702.88844621514,0.860345354672847
1703.1374501992,0.856147916091381
1703.38645418327,0.851941958411408
1703.63545816733,0.847738947231017
1703.88446215139,0.84353797468029
1704.13346613546,0.839326317737647
1704.38247011952,0.835091855414505
1704.63147410359,0.83081908813704
1704.88047808765,0.82649591719375
1705.12948207171,0.822121140991097
1705.37848605578,0.817691793744463
1705.62749003984,0.813198777302355
1705.8764940239,0.808648154094293
1706.12549800797,0.804041708186923
1706.37450199203,0.799333358539674
1706.6235059761,0.794408908257964
1706.87250996016,0.789145012123103
1707.12151394422,0.783611798035968
1707.37051792829,0.778127252440281
1707.61952191235,0.77309090966445
1707.86852589641,0.76862385555089
1708.11752988048,0.764372324514456
1708.36653386454,0.759752398633052
1708.61553784861,0.754412572544278
1708.86454183267,0.748521976357999
1709.11354581673,0.742530478178942
1709.3625498008,0.736855555374234
1709.61155378486,0.731667725174805
1709.86055776892,0.727000129571182
1710.10956175299,0.722774826564413
1710.35856573705,0.718702344248658
1710.60756972112,0.714286271462596
1710.85657370518,0.709091086020448
1711.10557768924,0.703106547250769
1711.35458167331,0.696817365108948
1711.60358565737,0.690797724374038
1711.85258964143,0.685324552245375
1712.1015936255,0.680273704318699
1712.35059760956,0.675351922503708
1712.59960159363,0.670369538330922
1712.84860557769,0.665228035564215
1713.09760956175,0.659893141368021
1713.34661354582,0.654371203649821
1713.59561752988,0.64879157793594
1713.84462151394,0.64331497860615
1714.09362549801,0.638101181036701
1714.34262948207,0.633211961454169
1714.59163346614,0.628688407786627
1714.8406374502,0.624478981704904
1715.08964143426,0.620356883419185
1715.33864541833,0.61593932845295
1715.58764940239,0.610911692431557
1715.83665338645,0.605328437925203
1716.08565737052,0.599643196298363
1716.33466135458,0.594351517771135
1716.58366533865,0.589615016325103
1716.83266932271,0.585189810457708
1717.08167330677,0.580702281654427
1717.33067729084,0.575932520958543
1717.5796812749,0.5708403809456
1717.82868525896,0.565450577185283
1718.07768924303,0.559910601238504
1718.32669322709,0.554565007886254
1718.57569721116,0.549867586409621
1718.82470119522,0.546030242114605
1719.07370517928,0.542705196947838
1719.32270916335,0.539184214614129
1719.57171314741,0.534915402337217
1719.82071713147,0.529950878737884
1720.06972111554,0.524832752391255
1720.3187250996,0.52008900004087
1720.56772908367,0.515861491236026
1720.81673306773,0.511970035623078
1721.06573705179,0.50815236275369
1721.31474103586,0.504194399303713
1721.56374501992,0.499884024144583
1721.81274900398,0.495059122996216
1722.06175298805,0.489786380614753
1722.31075697211,0.484488686212415
1722.55976095618,0.479687882764167
1722.80876494024,0.475607189220333
1723.0577689243,0.471932411373847
1723.30677290837,0.468100894125049
1723.55577689243,0.463728060352822
1723.80478087649,0.458843049490946
1724.05378486056,0.453703203559217
1724.30278884462,0.448579358855093
1724.55179282869,0.443678683345195
1724.80079681275,0.439158033512253
1725.04980079681,0.435112336318543
1725.29880478088,0.431438322520859
1725.54780876494,0.427851278489268
1725.796812749,0.424064000739694
1726.04581673307,0.419960962087843
1726.29482071713,0.415615090744642
1726.5438247012,0.411162506685931
1726.79282868526,0.406755815564199
1727.04183266932,0.402601300337507
1727.29083665339,0.398900860992729
1727.53984063745,0.395633729345178
1727.78884462151,0.39242651220894
1728.03784860558,0.38877858499987
1728.28685258964,0.384411405671766
1728.53585657371,0.379528981439604
1728.78486055777,0.374586808315393
1729.03386454183,0.369958287130708
1729.2828685259,0.365724998766438
1729.53187250996,0.361718102415153
1729.78087649402,0.357805299719578
1730.02988047809,0.353975306226939
1730.27888446215,0.350324545134871
1730.52788844622,0.34692355139677
1730.77689243028,0.343700502430629
1731.02589641434,0.340463974736993
1731.27490039841,0.337025530234584
1731.52390438247,0.333347320842815
1731.77290836653,0.329582094933756
1732.0219123506,0.325932544616208
1732.27091633466,0.322512664197056
1732.51992031873,0.319306512424498
1732.76892430279,0.316236463017944
1733.01792828685,0.31323531534553
1733.26693227092,0.310238885397255
1733.51593625498,0.307205101947453
1733.76494023904,0.304093023090521
1734.01394422311,0.3009077369338
1734.26294820717,0.297682625062059
1734.51195219123,0.294455425834514
1734.7609561753,0.291256311470657
