Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
108,28,0,10.0524505429711,0.012126,0
112,28,0,10.45607166325705,0.0121167499999999,0
116,28,0,11.14146601845964,0.01212225,0
120,28,0,12.19240402977025,0.01201925,1
124,28,0,12.81687444228816,0.01196825,1
128,28,0,13.65457865420242,0.0119557999999999,1
132,28,0,13.89065893210552,0.01192375,1
136,28,0,14.48466737328108,0.011814,1
140,28,0,14.98728990042965,0.011805,1
144,28,0,15.35283355653768,0.0118392499999999,1
148,28,0,15.36806454220886,0.011769,1
152,28,0,15.6346067914543,0.01179375,1
156,28,0,15.73360819831688,0.0117375,1
160,28,0,15.74122369115247,0.01174725,1
164,28,0,15.58891383444079,0.0117435,1
168,28,0,15.55083637026287,0.01170075,1
172,28,0,15.55083637026287,0.0117215,1
176,28,0,15.42898848489352,0.0117305,1
180,28,0,15.33760257086652,0.01172075,1
184,28,0,15.41375749922236,0.01172425,1
188,28,0,15.32237158519535,0.01173025,1
192,28,0,15.50514341324937,0.01171275,1
196,28,0,15.39852651355118,0.0117396,1
200,28,0,15.83260960517948,0.01172175,1
204,28,0,15.85545608368624,0.011746,1
208,28,0,15.90876453353532,0.011739,1
212,28,0,15.17767722131926,0.01175925,1
0,32,0,16.47992649620414,0.0118175,1
4,32,0,16.26669269680778,0.0118105,1
8,32,0,15.96968847622,0.01183675,1
12,32,0,15.8706870693574,0.01175675,1
16,32,0,15.60414482011195,0.01177775,1
20,32,0,15.32237158519535,0.01185175,1
24,32,0,15.13198426430574,0.01177225,1
28,32,0,14.72074765118418,0.0117945,1
32,32,0,14.55320680880135,0.01180525,1
36,32,0,14.82736455088237,0.0117924,1
40,32,0,15.06344482878548,0.011825,1
44,32,0,15.37568003504442,0.011785,1
48,32,0,15.50514341324935,0.011816,1
52,32,0,15.32237158519535,0.01186175,1
56,32,0,15.04059835027874,0.01185825,1
60,32,0,14.11150822433746,0.01198225,1
64,32,0,12.71787303542556,0.01205425,1
68,32,0,11.74308995247079,0.01208675,0
72,32,0,10.49414912743497,0.0121585,0
76,32,0,9.412749144782037,0.01217,0
80,32,0,8.163808319746236,0.012211,0
84,32,0,8.102884377061558,0.0122325,0
88,32,0,7.843957620651699,0.0122245,0
92,32,0,7.775418185131433,0.012256,0
96,32,0,7.828726634980534,0.0122305,0
100,32,0,8.026729448705716,0.0122443999999999,0
104,32,0,7.402259036187809,0.01224525,0
108,32,0,7.828726634980534,0.0121906666666666,0
112,32,0,8.247578740937655,0.01214325,0
116,32,0,8.38465761197816,0.01214,0
120,32,0,9.580289987164871,0.01210425,0
124,32,0,10.66168996981784,0.0120607499999999,0
128,32,0,11.33185333934924,0.01201875,0
132,32,0,12.70264204975438,0.01194975,1
136,32,0,13.59365471151774,0.011868,1
140,32,0,14.24858709537798,0.01187025,1
144,32,0,14.91875046490938,0.011895,1
148,32,0,15.13959975714134,0.011833,1
152,32,0,15.08629130729223,0.011805,1
156,32,0,15.47468144190702,0.011725,1
160,32,0,15.44421947056469,0.01175425,1
164,32,0,15.50514341324937,0.0117645,1
168,32,0,15.48229693474261,0.0117083999999999,1
172,32,0,15.52037439892053,0.011763,1
176,32,0,15.42137299205795,0.01174275,1
180,32,0,15.36806454220886,0.011731,1
184,32,0,15.56606735593403,0.01177175,1
188,32,0,15.5812983416052,0.011773,1
192,32,0,15.65745326996105,0.0117335,1
196,32,0,15.68029974846781,0.01175075,1
200,32,0,15.68791524130338,0.01177375,1
204,32,0,15.52798989175612,0.01179425,1
208,32,0,15.12436877147015,0.01184575,1
0,36,0,15.93922650487765,0.0117965,1
4,36,0,15.76407016965923,0.0118056666666666,1
8,36,0,15.68029974846779,0.01179725,1
12,36,0,15.42137299205794,0.0118615,1
16,36,0,15.31475609235976,0.01178875,1
20,36,0,15.0558293359499,0.011807,1
24,36,0,14.88067300073146,0.01182925,1
28,36,0,14.73597863685537,0.0118215,1
32,36,0,14.84259553655354,0.0118035,1
36,36,0,14.85021102938913,0.0117955,1
40,36,0,15.31475609235976,0.01177425,1
44,36,0,15.48991242757819,0.0118665,1
48,36,0,15.4899124275782,0.01185,1
52,36,0,15.01775187177198,0.01192775,1
56,36,0,14.16481667418656,0.0119806,1
60,36,0,12.69502655691881,0.0120889999999999,1
64,36,0,10.8749237692142,0.012196,0
68,36,0,9.374671680604116,0.01217525,0
72,36,0,8.080037898554789,0.01225675,0
76,36,0,7.562184385735084,0.0122475,0
80,36,0,7.394643543352234,0.012231,0
