,Theta1,Theta2,Theta3,Power,Ancho_espectral
536,144.0,40.0,0,0.00668775,242.36329651656752
537,148.0,40.0,0,0.00670864,209.25675446049263
538,152.0,40.0,0,0.00673915,192.48054375531024
539,156.0,40.0,0,0.0067924,188.5790994052677
540,160.0,40.0,0,0.006871675,195.21155480033985
541,164.0,40.0,0,0.0069329,215.10892098555655
542,168.0,40.0,0,0.006898775,227.90008496176733
543,172.0,40.0,0,0.006797575,223.30195412064586
544,176.0,40.0,0,0.00680155,228.17875955819886
545,180.0,40.0,0,0.006750525,231.9687340696687
546,184.0,40.0,0,0.006859833,216.47442650807147
547,188.0,40.0,0,0.00700105,197.91469838572652
548,192.0,40.0,0,0.007108975,204.77009345794386
549,196.0,40.0,0,0.0071415,211.48615123194577
550,0.0,44.0,0,0.007056375,208.97807986406133
551,4.0,44.0,0,0.0070416,219.0103653355991
552,8.0,44.0,0,0.007033625,200.72931180968567
553,12.0,44.0,0,0.007038125,199.44740866610027
554,16.0,44.0,0,0.007077325,193.5673746813934
555,20.0,44.0,0,0.007103225,178.01733220050983
556,24.0,44.0,0,0.007050075,175.1469838572641
557,28.0,44.0,0,0.007003433,221.15615972812247
558,32.0,44.0,0,0.006974525,238.21104502973662
559,36.0,44.0,0,0.006956825,149.0073067119797
560,40.0,44.0,0,0.0069282,180.46966864910792
561,44.0,44.0,0,0.00695472,176.3452846219202
562,48.0,44.0,0,0.007023,231.35564995751906
563,52.0,44.0,0,0.00706775,222.38232795242152
564,56.0,44.0,0,0.007101125,232.77689039932034
565,60.0,44.0,0,0.007103625,234.92268479184395
566,64.0,44.0,0,0.007120675,236.31605777400182
567,68.0,44.0,0,0.007136225,239.35361087510637
568,72.0,44.0,0,0.007052025,237.04061172472393
569,76.0,44.0,0,0.0070224,220.84961767204777
570,80.0,44.0,0,0.007239433,182.922005097706
571,84.0,44.0,0,0.007271175,242.66983857264245
572,88.0,44.0,0,0.00719775,202.48496176720482
573,92.0,44.0,0,0.00699835,212.90739167374682
574,96.0,44.0,0,0.00681618,225.86576040781642
575,100.0,44.0,0,0.00687045,263.5983007646562
576,104.0,44.0,0,0.00686175,248.63347493627862
577,108.0,44.0,0,0.006843625,270.95531011045045
578,112.0,44.0,0,0.006823175,294.78198810535264
579,116.0,44.0,0,0.00673365,291.82803738317784
580,120.0,44.0,0,0.00682725,275.5813084112151
581,124.0,44.0,0,0.007068575,247.156499575191
582,128.0,44.0,0,0.00687345,227.42633814783358
583,132.0,44.0,0,0.006910067,232.8326253186067
584,136.0,44.0,0,0.00698865,244.8156329651656
585,140.0,44.0,0,0.00698785,246.23687340696688
586,144.0,44.0,0,0.0069112,234.9226847918435
587,148.0,44.0,0,0.00685578,275.33050127442675
588,152.0,44.0,0,0.00677425,229.7672047578592
589,156.0,44.0,0,0.00668195,190.7806287170772
590,160.0,44.0,0,0.006658025,188.94137638062875
591,164.0,44.0,0,0.006690375,207.94698385726429
592,168.0,44.0,0,0.006725875,225.8100254885303
593,172.0,44.0,0,0.006803525,232.33101104502975
594,176.0,44.0,0,0.006914425,228.26236193712816
595,180.0,44.0,0,0.006927767,237.12421410365346
596,184.0,44.0,0,0.006858425,224.50025488530173
597,188.0,44.0,0,0.006814375,200.89651656754472
598,192.0,44.0,0,0.0067685,196.77213254035678
599,196.0,44.0,0,0.00687468,211.84842820730682
600,0.0,48.0,0,0.007127925,208.72727272727275
601,4.0,48.0,0,0.007076325,211.012404418012
602,8.0,48.0,0,0.007049025,199.3359388275278
603,12.0,48.0,0,0.007041175,190.72489379779086
604,16.0,48.0,0,0.007033375,184.5383177570095
605,20.0,48.0,0,0.00704755,193.53950722175023
606,24.0,48.0,0,0.007093567,217.11537807986429
607,28.0,48.0,0,0.00710755,195.29515717926938
608,32.0,48.0,0,0.00705555,164.36227697536128
609,36.0,48.0,0,0.00698842,169.26694987255746
610,40.0,48.0,0,0.0069528,220.71028037383167
611,44.0,48.0,0,0.006948025,204.15700934579445
612,48.0,48.0,0,0.00704535,223.16261682242998
613,52.0,48.0,0,0.0070634,246.097536108751
614,56.0,48.0,0,0.0070745,235.0620220900596
615,60.0,48.0,0,0.0070815,235.73084112149536
616,64.0,48.0,0,0.007110075,243.81240441801197
617,68.0,48.0,0,0.007073967,261.2016992353442
618,72.0,48.0,0,0.007030225,222.02005097706024
619,76.0,48.0,0,0.007084275,234.78334749362784
620,80.0,48.0,0,0.00720235,241.5272727272727
621,84.0,48.0,0,0.007305,238.68479184367038
622,88.0,48.0,0,0.007038075,227.42633814783358
623,92.0,48.0,0,0.006996025,206.27493627867466
624,96.0,48.0,0,0.007049325,297.9031435853867
625,100.0,48.0,0,0.007036575,263.5704333050128
626,104.0,48.0,0,0.00709405,250.2776550552253
627,108.0,48.0,0,0.0071032,278.1729821580291
628,112.0,48.0,0,0.007111675,273.3519116397622
629,116.0,48.0,0,0.0071136,290.3510620220902
630,120.0,48.0,0,0.00707195,287.0627017841971
631,124.0,48.0,0,0.006980825,289.87731520815646
632,128.0,48.0,0,0.00685425,272.7388275276128
633,132.0,48.0,0,0.006836875,250.4727272727273
634,136.0,48.0,0,0.0067672,227.4820730671197
635,140.0,48.0,0,0.00687835,237.9323704333051
636,144.0,48.0,0,0.006792775,242.8091758708581
637,148.0,48.0,0,0.006600775,236.37179269328817
638,152.0,48.0,0,0.00675585,274.66168224299054
639,156.0,48.0,0,0.006811733,220.5152081563299
640,160.0,48.0,0,0.006764725,194.9607476635515
641,164.0,48.0,0,0.0067102,199.33593882752757
642,168.0,48.0,0,0.0066715,226.14443500424818
643,172.0,48.0,0,0.006657875,238.21104502973662
644,176.0,48.0,0,0.006677625,238.21104502973662
645,180.0,48.0,0,0.0067224,237.57009345794404
646,184.0,48.0,0,0.006809525,225.72642310960077
647,188.0,48.0,0,0.00692055,203.29311809685646
648,192.0,48.0,0,0.006897275,195.7689039932029
649,196.0,48.0,0,0.00683535,203.34885301614258
650,0.0,52.0,0,0.00709405,207.194562446899
651,4.0,52.0,0,0.00715035,199.1129991503824
652,8.0,52.0,0,0.007065433,199.28020390824122
653,12.0,52.0,0,0.007033475,197.35734919286324
654,16.0,52.0,0,0.007025175,206.7486830926082
655,20.0,52.0,0,0.007025375,205.9126593033136
656,24.0,52.0,0,0.007030533,152.3235344095158
657,28.0,52.0,0,0.007076725,145.24519966015282
658,32.0,52.0,0,0.007098,226.95259133389982
659,36.0,52.0,0,0.007068775,208.30926083262534
660,40.0,52.0,0,0.00701295,228.93118096856415
661,44.0,52.0,0,0.006969975,205.9126593033136
662,48.0,52.0,0,0.006939225,221.9364485981307
663,52.0,52.0,0,0.007060475,252.00543755310105
664,56.0,52.0,0,0.007056975,257.4953271028039
665,60.0,52.0,0,0.00706545,261.0902293967713
666,64.0,52.0,0,0.007048325,262.65080713678867
667,68.0,52.0,0,0.006994933,236.343925233645
668,72.0,52.0,0,0.00704786,192.42480883602389
669,76.0,52.0,0,0.007239475,237.96023789294827
670,80.0,52.0,0,0.007433933,264.12778249787584
671,84.0,52.0,0,0.006919925,210.0649107901445
672,88.0,52.0,0,0.0069043,231.38351741716224
673,92.0,52.0,0,0.007052,228.70824129141897
674,96.0,52.0,0,0.00708735,214.83024638912502
675,100.0,52.0,0,0.00711305,229.04265080713685
676,104.0,52.0,0,0.007013625,199.22446898895487
677,108.0,52.0,0,0.006909425,294.14103653356005
678,112.0,52.0,0,0.006875675,306.9322005097706
679,116.0,52.0,0,0.006862775,285.41852166525086
680,120.0,52.0,0,0.006929025,257.0215802888699
681,124.0,52.0,0,0.0073025,293.3328802039082
682,128.0,52.0,0,0.007161775,283.3563296516568
683,132.0,52.0,0,0.0070655,278.7581988105353
684,136.0,52.0,0,0.007110033,257.24451996601533
685,140.0,52.0,0,0.00704065,225.39201359388267
686,144.0,52.0,0,0.006927867,235.3685641461343
687,148.0,52.0,0,0.0069312,241.16499575191165
688,152.0,52.0,0,0.0069082,232.55395072217516
689,156.0,52.0,0,0.006989575,255.32166525063712
690,160.0,52.0,0,0.00674515,203.18164825828399
691,164.0,52.0,0,0.006555933,200.58997451147002
692,168.0,52.0,0,0.006603725,217.33831775700946
693,172.0,52.0,0,0.0067103,232.41461342395928
694,176.0,52.0,0,0.00667355,227.28700084961747
695,180.0,52.0,0,0.00665545,232.86049277824986
696,184.0,52.0,0,0.006677825,224.75106202209008
697,188.0,52.0,0,0.0066971,195.2672897196262
698,192.0,52.0,0,0.006853425,192.22973661852188
699,196.0,52.0,0,0.006946125,202.37349192863235
700,0.0,56.0,0,0.0068611,212.43364485981306
701,4.0,56.0,0,0.006975925,208.72727272727275
702,8.0,56.0,0,0.00710985,201.17519116397625
703,12.0,56.0,0,0.007069875,206.86015293118112
704,16.0,56.0,0,0.007007633,209.98130841121497
705,20.0,56.0,0,0.0070079,199.2244689889551
706,24.0,56.0,0,0.0070083,155.69549702633822
707,28.0,56.0,0,0.00702875,170.2701784197111
708,32.0,56.0,0,0.007085133,227.7050127442651
709,36.0,56.0,0,0.00709985,205.77332200509773
710,40.0,56.0,0,0.007077533,263.6819031435855
711,44.0,56.0,0,0.007028433,196.63279524214113
712,48.0,56.0,0,0.00696445,250.33338997451142
713,52.0,56.0,0,0.007070633,257.71826677994886
714,56.0,56.0,0,0.0070505,248.29906542056074
715,60.0,56.0,0,0.007047133,244.87136788445196
716,64.0,56.0,0,0.007050867,245.73525913338995
717,68.0,56.0,0,0.007050967,249.9432455395072
718,72.0,56.0,0,0.0069849,266.27357689039945
719,76.0,56.0,0,0.007037767,264.6572642310962
720,80.0,56.0,0,0.00721795,262.12132540356856
721,84.0,56.0,0,0.007229225,212.93525913339022
722,88.0,56.0,0,0.006958575,211.73695836873412
723,92.0,56.0,0,0.006942925,247.04502973661852
724,96.0,56.0,0,0.006985,216.41869158878512
725,100.0,56.0,0,0.0070485,235.84231096006806
726,104.0,56.0,0,0.0070835,217.56125743415464
727,108.0,56.0,0,0.00694665,187.99388275276124
728,112.0,56.0,0,0.0069585,196.99507221750218
729,116.0,56.0,0,0.006997475,205.74545454545455
730,120.0,56.0,0,0.007008475,263.2638912489383
731,124.0,56.0,0,0.006994875,302.8914188615124
732,128.0,56.0,0,0.006937375,301.8324553950722
733,132.0,56.0,0,0.006868475,259.22310960067966
734,136.0,56.0,0,0.0068513,253.73322005097702
735,140.0,56.0,0,0.00705,288.81835174171624
736,144.0,56.0,0,0.00715665,261.87051826678
737,148.0,56.0,0,0.00711485,224.47238742565855
738,152.0,56.0,0,0.007113925,235.17349192863207
739,156.0,56.0,0,0.007054475,236.62259983007652
740,160.0,56.0,0,0.006985775,233.02769753610892
741,164.0,56.0,0,0.007001175,238.1274426508071
742,168.0,56.0,0,0.0070419,199.89328802039063
743,172.0,56.0,0,0.006975775,203.09804587935423
744,176.0,56.0,0,0.006835475,227.95581988105369
745,180.0,56.0,0,0.0066805,237.09634664401028
746,184.0,56.0,0,0.006609525,232.24740866610023
747,188.0,56.0,0,0.006672575,221.3233644859813
748,192.0,56.0,0,0.006728575,199.4195412064571
749,196.0,56.0,0,0.0066782,195.21155480034008
750,0.0,60.0,0,0.006910075,210.98453695836884
751,4.0,60.0,0,0.006938275,211.4582837723026
752,8.0,60.0,0,0.006883675,208.56006796941392
753,12.0,60.0,0,0.006867625,218.50875106202216
754,16.0,60.0,0,0.007019675,210.84519966015296
755,20.0,60.0,0,0.0071047,180.55327102803744
756,24.0,60.0,0,0.0070537,172.80611724723872
757,28.0,60.0,0,0.007020625,249.24655904842825
758,32.0,60.0,0,0.007006325,211.207476635514
759,36.0,60.0,0,0.00701395,262.95734919286315
760,40.0,60.0,0,0.00705385,193.62310960067975
761,44.0,60.0,0,0.0070844,242.86491079014445
762,48.0,60.0,0,0.007071575,248.9957519116399
763,52.0,60.0,0,0.007027425,227.90008496176733
764,56.0,60.0,0,0.007023325,222.57740016992352
765,60.0,60.0,0,0.007045175,220.04146134239613
766,64.0,60.0,0,0.007040225,219.2890399320304
767,68.0,60.0,0,0.007042025,221.99218351741706
768,72.0,60.0,0,0.00698865,226.4231096006797
769,76.0,60.0,0,0.00697275,250.33338997451165
770,80.0,60.0,0,0.007098325,252.86932880203926
771,84.0,60.0,0,0.0071725,262.39999999999986
772,88.0,60.0,0,0.0071171,263.8769753610875
773,92.0,60.0,0,0.0070278,186.1267629566696
774,96.0,60.0,0,0.0069321,215.6662701784196
775,100.0,60.0,0,0.0070626,238.4618521665252
776,104.0,60.0,0,0.007091675,252.53491928632116
777,108.0,60.0,0,0.00699075,252.39558198810528
778,112.0,60.0,0,0.007028125,242.6977060322854
779,116.0,60.0,0,0.007074275,187.91028037383194
780,120.0,60.0,0,0.007086375,194.6542056074768
781,124.0,60.0,0,0.007091775,202.37349192863212
782,128.0,60.0,0,0.00708905,191.4494477485132
783,132.0,60.0,0,0.007077575,239.60441801189472
784,136.0,60.0,0,0.007027225,260.92302463891247
785,140.0,60.0,0,0.0069669,245.62378929481747
786,144.0,60.0,0,0.0068778,277.33695836873403
787,148.0,60.0,0,0.00682865,280.40237892948176
788,152.0,60.0,0,0.00710895,234.05879354290573
789,156.0,60.0,0,0.007264875,232.27527612574363
790,160.0,60.0,0,0.00714535,232.6932880203908
791,164.0,60.0,0,0.007103175,260.75581988105364
792,168.0,60.0,0,0.007101475,231.1048428207307
793,172.0,60.0,0,0.0071068,201.0358538657606
794,176.0,60.0,0,0.007131425,212.76805437553094
795,180.0,60.0,0,0.00706925,217.22684791843676
796,184.0,60.0,0,0.0070019,227.25913338997452
797,188.0,60.0,0,0.0069725,213.71554800339845
798,192.0,60.0,0,0.006845175,203.4324553950721
799,196.0,60.0,0,0.006688125,195.0722175021242
800,0.0,64.0,0,0.006689725,215.08105352591338
801,4.0,64.0,0,0.006742525,216.97604078164818
802,8.0,64.0,0,0.006882575,210.53865760407825
803,12.0,64.0,0,0.00696045,218.64808836023803
804,16.0,64.0,0,0.00685935,228.87544604927803
805,20.0,64.0,0,0.00685805,182.922005097706
806,24.0,64.0,0,0.007028225,169.37841971112994
807,28.0,64.0,0,0.00707985,250.50059473237047
808,32.0,64.0,0,0.007049125,203.26525063721328
809,36.0,64.0,0,0.0070221,253.31520815632985
810,40.0,64.0,0,0.00702195,187.26932880203913
811,44.0,64.0,0,0.00703815,227.53780798640628
812,48.0,64.0,0,0.00706565,244.5369583687343
813,52.0,64.0,0,0.007065675,234.89481733220055
814,56.0,64.0,0,0.00701415,224.27731520815632
815,60.0,64.0,0,0.00699085,221.18402718776542
816,64.0,64.0,0,0.0070211,222.1872557349193
817,68.0,64.0,0,0.007021625,216.64163126593053
818,72.0,64.0,0,0.0070327,219.4283772302465
819,76.0,64.0,0,0.007022525,219.70705182667825
820,80.0,64.0,0,0.00696255,230.10161427357707
821,84.0,64.0,0,0.006999275,246.5155480033984
822,88.0,64.0,0,0.0071971,261.6197111299914
823,92.0,64.0,0,0.0070467,263.1524214103654
824,96.0,64.0,0,0.006907975,250.6956669498727
825,100.0,64.0,0,0.00694915,206.99949022939677
826,104.0,64.0,0,0.006986275,221.18402718776565
827,108.0,64.0,0,0.0071382,219.34477485131674
828,112.0,64.0,0,0.00704025,223.9986406117248
829,116.0,64.0,0,0.0070215,225.61495327102807
830,120.0,64.0,0,0.0070632,227.56567544604923
831,124.0,64.0,0,0.00708485,235.98164825828394
832,128.0,64.0,0,0.0070903,172.1930331350893
833,132.0,64.0,0,0.00709065,198.3327102803737
834,136.0,64.0,0,0.0070879,223.16261682242998
835,140.0,64.0,0,0.007080825,207.16669498725582
836,144.0,64.0,0,0.00706215,249.6645709430759
837,148.0,64.0,0,0.00701825,248.80067969413767
838,152.0,64.0,0,0.00694905,290.82480883602375
839,156.0,64.0,0,0.0068576,266.55225148683076
840,160.0,64.0,0,0.0068417,215.63840271877666
841,164.0,64.0,0,0.007043675,236.1209855564996
842,168.0,64.0,0,0.007261275,224.9461342395923
843,172.0,64.0,0,0.0072449,247.35157179269322
844,176.0,64.0,0,0.00716755,203.85046728971975
845,180.0,64.0,0,0.0070849,211.48615123194577
846,184.0,64.0,0,0.007100875,226.6460492778251
847,188.0,64.0,0,0.007127275,221.82497875955823
848,192.0,64.0,0,0.00725385,212.93525913339
849,196.0,64.0,0,0.007191625,206.69294817332207
850,0.0,68.0,0,0.00679275,217.616992353441
851,4.0,68.0,0,0.00675135,207.66830926083276
852,8.0,68.0,0,0.0067126,216.753101104503
853,12.0,68.0,0,0.006680875,215.38759558198808
854,16.0,68.0,0,0.006829325,218.2579439252338
855,20.0,68.0,0,0.006965125,234.56040781648244
856,24.0,68.0,0,0.006957575,176.26168224299067
857,28.0,68.0,0,0.006937275,174.5617672047581
858,32.0,68.0,0,0.00699095,269.2832625318608
859,36.0,68.0,0,0.0070892,193.06576040781647
860,40.0,68.0,0,0.007037775,253.81682242990678
861,44.0,68.0,0,0.00700695,183.50722175021247
862,48.0,68.0,0,0.0070142,216.1400169923536
863,52.0,68.0,0,0.0070314,238.46185216652498
864,56.0,68.0,0,0.00705075,244.11894647408667
865,60.0,68.0,0,0.0070413,231.71792693288035
866,64.0,68.0,0,0.007021625,229.12625318606638
867,68.0,68.0,0,0.00696175,222.77247238742575
868,72.0,68.0,0,0.006948375,231.99660152931187
869,76.0,68.0,0,0.007006225,233.83585386576033
870,80.0,68.0,0,0.00702775,232.9440951571794
871,84.0,68.0,0,0.007012075,236.78980458793558
872,88.0,68.0,0,0.0069513,251.28088360237894
873,92.0,68.0,0,0.0070143,266.71945624469004
874,96.0,68.0,0,0.007176375,262.20492778249786
875,100.0,68.0,0,0.006977775,267.3604078164826
876,104.0,68.0,0,0.00688075,265.1588785046729
877,108.0,68.0,0,0.007041575,262.8737468139336
878,112.0,68.0,0,0.007038075,243.72880203908244
879,116.0,68.0,0,0.007173025,216.89243840271888
880,120.0,68.0,0,0.007062175,227.7050127442651
881,124.0,68.0,0,0.007016925,225.86576040781642
882,128.0,68.0,0,0.00704015,195.88037383177584
883,132.0,68.0,0,0.007064325,193.12149532710282
884,136.0,68.0,0,0.00707385,189.24791843670346
885,140.0,68.0,0,0.007070475,170.21444350042498
886,144.0,68.0,0,0.0070577,220.23653355989813
887,148.0,68.0,0,0.007051275,193.149362786746
888,152.0,68.0,0,0.007036825,254.3184367034837
889,156.0,68.0,0,0.007002325,292.32965165675455
890,160.0,68.0,0,0.006941075,291.68870008496174
891,164.0,68.0,0,0.006877975,227.8164825828378
892,168.0,68.0,0,0.00683515,220.73814783347484
893,172.0,68.0,0,0.006803625,223.02327952421433
894,176.0,68.0,0,0.00680215,253.51028037383185
895,180.0,68.0,0,0.006854475,212.46151231945623
896,184.0,68.0,0,0.006996625,211.9598980458793
897,188.0,68.0,0,0.0070983,210.3714528462192
898,192.0,68.0,0,0.0071117,215.38759558198808
899,196.0,68.0,0,0.007173125,213.6598130841121
900,0.0,72.0,0,0.007294575,240.35683942226024
901,4.0,72.0,0,0.007137675,231.9687340696687
902,8.0,72.0,0,0.006921475,208.61580288870005
903,12.0,72.0,0,0.006851875,216.8645709430757
904,16.0,72.0,0,0.006679825,213.01886151231952
905,20.0,72.0,0,0.00662955,219.81852166525073
906,24.0,72.0,0,0.00671455,231.60645709430764
907,28.0,72.0,0,0.006894675,174.31096006796952
908,32.0,72.0,0,0.007017625,177.26491079014454
909,36.0,72.0,0,0.0069464,278.9532710280373
910,40.0,72.0,0,0.00691255,211.9877655055227
911,44.0,72.0,0,0.00703375,222.9118096856414
912,48.0,72.0,0,0.00705185,215.16465590484268
913,52.0,72.0,0,0.00702595,213.93848768054386
914,56.0,72.0,0,0.00701575,221.04468988954977
915,60.0,72.0,0,0.007032175,233.4457094307561
916,64.0,72.0,0,0.00703905,243.53372982158044
917,68.0,72.0,0,0.007016525,242.94851316907398
918,72.0,72.0,0,0.00689295,247.7138487680545
919,76.0,72.0,0,0.006861875,249.69243840271884
920,80.0,72.0,0,0.00692415,253.81682242990678
921,84.0,72.0,0,0.0070074,253.4545454545455
922,88.0,72.0,0,0.00702535,255.656074766355
923,92.0,72.0,0,0.00700845,262.56720475785914
924,96.0,72.0,0,0.006954425,264.35072217502125
925,100.0,72.0,0,0.0069952,256.2412914188617
926,104.0,72.0,0,0.007166925,251.89396771452857
927,108.0,72.0,0,0.00697105,245.73525913338995
928,112.0,72.0,0,0.00690955,228.03942225998298
929,116.0,72.0,0,0.00710165,225.22480883602384
930,120.0,72.0,0,0.00698135,221.46270178419718
931,124.0,72.0,0,0.0070787,219.14970263381497
932,128.0,72.0,0,0.007131075,224.80679694137643
933,132.0,72.0,0,0.00704755,224.5281223449449
934,136.0,72.0,0,0.007010175,222.0757858963466
935,140.0,72.0,0,0.00700585,175.7322005097708
936,144.0,72.0,0,0.007003725,188.55123194562452
937,148.0,72.0,0,0.006991275,209.86983857264227
938,152.0,72.0,0,0.0069802,182.47612574341542
939,156.0,72.0,0,0.006983675,194.68207306711975
940,160.0,72.0,0,0.00697235,243.22718776550573
941,164.0,72.0,0,0.006946075,285.5021240441804
942,168.0,72.0,0,0.00692285,257.6903993203059
943,172.0,72.0,0,0.006909075,214.85811384876797
944,176.0,72.0,0,0.006909275,229.0983857264232
945,180.0,72.0,0,0.006926525,219.37264231096015
946,184.0,72.0,0,0.00697455,245.707391673747
947,188.0,72.0,0,0.00702685,196.04757858963467
948,192.0,72.0,0,0.0070512,210.23211554800332
949,196.0,72.0,0,0.007076725,214.04995751911656
950,0.0,76.0,0,0.007142025,265.4654205607476
951,4.0,76.0,0,0.007183175,256.07408666100264
952,8.0,76.0,0,0.00730395,242.00101954120646
953,12.0,76.0,0,0.00727215,210.73372982158048
954,16.0,76.0,0,0.007150375,220.4873406966865
955,20.0,76.0,0,0.007069725,211.70909090909072
956,24.0,76.0,0,0.0068742,210.14851316907402
957,28.0,76.0,0,0.0067283,224.27731520815632
958,32.0,76.0,0,0.006705275,196.32625318606642
959,36.0,76.0,0,0.006818,175.87153780798644
960,40.0,76.0,0,0.007001825,194.57060322854727
961,44.0,76.0,0,0.0070134,262.31639762107034
962,48.0,76.0,0,0.00694335,231.6343245539506
963,52.0,76.0,0,0.006959175,204.8258283772302
964,56.0,76.0,0,0.00706215,239.8273576890399
965,60.0,76.0,0,0.007040775,232.77689039932034
966,64.0,76.0,0,0.007039075,183.53508920985564
967,68.0,76.0,0,0.007038025,195.07221750212398
968,72.0,76.0,0,0.00700265,206.330671197961
969,76.0,76.0,0,0.006807525,207.02735768903995
970,80.0,76.0,0,0.00680145,221.26762956669495
971,84.0,76.0,0,0.006819275,251.1972812234494
972,88.0,76.0,0,0.006881025,257.3002548853019
973,92.0,76.0,0,0.006970075,259.55751911639754
974,96.0,76.0,0,0.00701735,262.23279524214104
975,100.0,76.0,0,0.00702035,260.5886151231946
976,104.0,76.0,0,0.00694605,252.25624468988963
977,108.0,76.0,0,0.0069125,217.5333899745117
978,112.0,76.0,0,0.0070837,225.92149532710278
979,116.0,76.0,0,0.0071379,233.1391673746814
980,120.0,76.0,0,0.0069431,230.04587935429072
981,124.0,76.0,0,0.0068982,223.07901444350045
982,128.0,76.0,0,0.007127825,225.4756159728122
983,132.0,76.0,0,0.007027875,229.5163976210706
984,136.0,76.0,0,0.006953175,224.9740016992355
985,140.0,76.0,0,0.007020775,242.41903143585387
986,144.0,76.0,0,0.00717805,235.3685641461343
987,148.0,76.0,0,0.007193775,200.2555649957519
988,152.0,76.0,0,0.007170075,180.5811384876804
989,156.0,76.0,0,0.007125375,198.6113848768057
990,160.0,76.0,0,0.007021425,153.13169073916742
991,164.0,76.0,0,0.00694475,222.93967714528458
992,168.0,76.0,0,0.006899875,237.96023789294827
993,172.0,76.0,0,0.006862725,291.88377230246397
994,176.0,76.0,0,0.00687255,239.18640611724732
995,180.0,76.0,0,0.00693405,223.55276125743399
996,184.0,76.0,0,0.007019075,221.93644859813094
997,188.0,76.0,0,0.0070802,262.73440951571797
998,192.0,76.0,0,0.0070798,245.62378929481724
999,196.0,76.0,0,0.007074875,205.16023789294832
1000,0.0,80.0,0,0.007023525,275.94358538657593
1001,4.0,80.0,0,0.006993525,273.9649957519116
1002,8.0,80.0,0,0.006999425,257.5789294817332
1003,12.0,80.0,0,0.00703085,251.5038232795241
1004,16.0,80.0,0,0.007082825,232.052336448598
1005,20.0,80.0,0,0.007221325,209.00594732370428
1006,24.0,80.0,0,0.007321125,215.2761257434156
1007,28.0,80.0,0,0.007339525,215.94494477485136
1008,32.0,80.0,0,0.007190125,224.02650807136797
1009,36.0,80.0,0,0.006764775,224.24944774851315
1010,40.0,80.0,0,0.006719975,177.48785046728972
1011,44.0,80.0,0,0.006686,172.16516567544613
1012,48.0,80.0,0,0.00686055,199.67034834324568
1013,52.0,80.0,0,0.007043975,282.5203058623622
1014,56.0,80.0,0,0.0069615,194.06898895497034
1015,60.0,80.0,0,0.006841025,217.03177570093476
1016,64.0,80.0,0,0.006955875,213.07459643160587
1017,68.0,80.0,0,0.007040725,218.7874256584539
1018,72.0,80.0,0,0.0070303,195.6574341546302
1019,76.0,80.0,0,0.00698195,205.96839422259995
1020,80.0,80.0,0,0.0067695,251.9775700934581
1021,84.0,80.0,0,0.006740125,226.311639762107
1022,88.0,80.0,0,0.006765175,199.36380628717075
1023,92.0,80.0,0,0.00680175,205.85692438402725
1024,96.0,80.0,0,0.006837925,243.86813933729832
1025,100.0,80.0,0,0.00692065,262.67867459643185
1026,104.0,80.0,0,0.0069977,253.8725573491929
1027,108.0,80.0,0,0.00701805,231.57858963466447
1028,112.0,80.0,0,0.006999275,224.27731520815632
1029,116.0,80.0,0,0.00692625,219.34477485131697
1030,120.0,80.0,0,0.006915775,217.75632965165687
1031,124.0,80.0,0,0.007153375,215.33186066270173
1032,128.0,80.0,0,0.007135125,215.8056074766357
1033,132.0,80.0,0,0.0069003,218.28581138487675
1034,136.0,80.0,0,0.006863875,227.56567544604923
1035,140.0,80.0,0,0.0072108,248.96788445199672
1036,144.0,80.0,0,0.00707515,245.81886151231947
1037,148.0,80.0,0,0.007008375,253.73322005097725
1038,152.0,80.0,0,0.00706945,252.98079864061174
1039,156.0,80.0,0,0.00705685,210.92880203908248
1040,160.0,80.0,0,0.007000175,179.7451146983858
1041,164.0,80.0,0,0.0069231,197.99830076465605
1042,168.0,80.0,0,0.006966525,247.6859813084111
1043,172.0,80.0,0,0.00712565,251.16941376380646
1044,176.0,80.0,0,0.007134675,293.109940526763
1045,180.0,80.0,0,0.0069563,293.16567544604936
1046,184.0,80.0,0,0.0068797,212.23857264231083
1047,188.0,80.0,0,0.0069783,231.27204757858954
1048,192.0,80.0,0,0.0070661,225.33627867459654
1049,196.0,80.0,0,0.007115725,270.84384027187775
1050,0.0,84.0,0,0.00717865,280.0401019541207
1051,4.0,84.0,0,0.007135725,265.019541206457
1052,8.0,84.0,0,0.007048175,280.0958368734073
1053,12.0,84.0,0,0.006925025,272.54375531011056
1054,16.0,84.0,0,0.00688835,254.76431605777407
1055,20.0,84.0,0,0.00689375,241.9452846219201
1056,24.0,84.0,0,0.0069254,217.11537807986406
1057,28.0,84.0,0,0.0070116,216.72523364485983
1058,32.0,84.0,0,0.007202075,212.82378929481752
1059,36.0,84.0,0,0.007326525,213.2418011894647
1060,40.0,84.0,0,0.007154575,221.79711129991506
1061,44.0,84.0,0,0.00678885,224.69532710280373
1062,48.0,84.0,0,0.0067006,187.9102803738317
1063,52.0,84.0,0,0.00664165,170.21444350042498
1064,56.0,84.0,0,0.006771825,171.41274426508062
1065,60.0,84.0,0,0.007003425,169.04401019541206
1066,64.0,84.0,0,0.007022975,184.8727272727274
1067,68.0,84.0,0,0.006882375,209.28462192013603
1068,72.0,84.0,0,0.006823,173.00118946474095
1069,76.0,84.0,0,0.006910025,253.4545454545455
1070,80.0,84.0,0,0.00694285,226.08870008496183
