,Ancho_espectral,Potencia,Theta2,Theta1,Theta3,Clases
501,172.33237043330496,7.242333,40.0,44.0,0,2
502,152.23993203058626,7.325725,40.0,48.0,0,2
503,178.10093457943913,7.27715,40.0,52.0,0,2
504,188.63483432455405,7.163425,40.0,56.0,0,2
505,198.0540356839424,7.09726,40.0,60.0,0,2
506,193.40016992353435,7.106675,40.0,64.0,0,2
507,184.37111299915023,7.1654,40.0,68.0,0,2
508,158.3707731520817,7.25725,40.0,72.0,0,2
509,174.72897196261692,7.262575,40.0,76.0,0,2
510,193.84604927782493,7.1781,40.0,80.0,0,2
511,214.8581138487682,7.06425,40.0,84.0,0,1
512,241.02565845369577,6.95365,40.0,88.0,0,1
513,274.68954970263394,6.857467,40.0,92.0,0,1
514,266.1342395921838,6.7817,40.0,96.0,0,1
515,281.3220050977061,6.711375,40.0,100.0,0,1
516,287.20203908241297,6.68775,40.0,104.0,0,1
517,262.42786745964304,6.70864,40.0,108.0,0,1
518,244.36975361087525,6.73915,40.0,112.0,0,2
519,234.05879354290573,6.7924,40.0,116.0,0,2
520,229.5163976210706,6.871675,40.0,120.0,0,2
521,242.47476635514025,6.9329,40.0,124.0,0,1
522,246.06966864910805,6.8987750000000005,40.0,128.0,0,1
523,252.36771452846236,6.797575,40.0,132.0,0,1
524,244.0074766355142,6.80155,40.0,136.0,0,2
525,257.55106202209026,6.7505250000000006,40.0,140.0,0,1
526,242.36329651656752,6.859833,40.0,144.0,0,1
527,209.25675446049263,7.00105,40.0,148.0,0,2
528,192.48054375531024,7.108975,40.0,152.0,0,2
529,188.5790994052677,7.141500000000001,40.0,156.0,0,2
530,195.21155480033983,7.12962,40.0,160.0,0,2
531,215.10892098555652,7.0939250000000005,40.0,164.0,0,1
532,227.90008496176733,7.056375,40.0,168.0,0,1
533,223.30195412064583,7.0416,40.0,172.0,0,1
534,228.1787595581989,7.033625,40.0,176.0,0,1
535,231.9687340696687,7.038125,40.0,180.0,0,1
536,216.47442650807147,7.077325,40.0,184.0,0,1
537,197.91469838572647,7.103225,40.0,188.0,0,2
538,204.77009345794383,7.0500750000000005,40.0,192.0,0,2
539,208.97807986406133,6.95472,44.0,0.0,0,2
540,219.0103653355991,7.023,44.0,4.0,0,2
541,200.72931180968567,7.06775,44.0,8.0,0,2
542,199.44740866610027,7.101125,44.0,12.0,0,2
543,193.5673746813934,7.103625,44.0,16.0,0,2
544,178.01733220050983,7.120675,44.0,20.0,0,2
545,175.1469838572641,7.1362250000000005,44.0,24.0,0,2
546,221.15615972812247,7.0520249999999995,44.0,28.0,0,1
547,238.21104502973665,7.0224,44.0,32.0,0,1
548,149.0073067119797,7.239433,44.0,36.0,0,2
549,180.46966864910792,7.271175,44.0,40.0,0,2
550,176.3452846219202,7.19775,44.0,44.0,0,2
551,231.35564995751903,6.99835,44.0,48.0,0,1
552,222.38232795242152,6.81618,44.0,52.0,0,2
553,232.77689039932037,6.87045,44.0,56.0,0,2
554,234.92268479184395,6.86175,44.0,60.0,0,2
555,236.31605777400185,6.843625,44.0,64.0,0,2
556,239.3536108751064,6.823175,44.0,68.0,0,2
557,237.04061172472396,6.73365,44.0,72.0,0,2
558,220.84961767204777,6.82725,44.0,76.0,0,2
559,182.922005097706,7.068575,44.0,80.0,0,2
560,242.66983857264245,6.87345,44.0,84.0,0,1
561,202.4849617672048,6.910067,44.0,88.0,0,2
562,212.9073916737468,6.98865,44.0,92.0,0,2
563,225.8657604078164,6.98785,44.0,96.0,0,1
564,263.5983007646562,6.9112,44.0,100.0,0,1
565,248.63347493627865,6.855779999999999,44.0,104.0,0,1
566,270.95531011045045,6.77425,44.0,108.0,0,1
567,294.78198810535264,6.68195,44.0,112.0,0,1
568,291.82803738317784,6.658024999999999,44.0,116.0,0,1
569,275.5813084112151,6.690375,44.0,120.0,0,1
570,247.156499575191,6.725875,44.0,124.0,0,2
571,227.4263381478336,6.8035250000000005,44.0,128.0,0,2
572,232.8326253186067,6.9144250000000005,44.0,132.0,0,1
573,244.8156329651656,6.927766999999999,44.0,136.0,0,1
574,246.23687340696688,6.8584249999999995,44.0,140.0,0,1
575,234.9226847918435,6.814375,44.0,144.0,0,2
576,275.33050127442675,6.7685,44.0,148.0,0,1
577,229.7672047578592,6.874680000000001,44.0,152.0,0,2
578,190.7806287170772,7.112525,44.0,156.0,0,2
579,188.94137638062875,7.172475,44.0,160.0,0,2
580,207.94698385726429,7.127925,44.0,164.0,0,1
581,225.8100254885303,7.076325,44.0,168.0,0,1
582,232.33101104502973,7.049025,44.0,172.0,0,1
583,228.26236193712816,7.041175,44.0,176.0,0,1
584,237.12421410365343,7.0333749999999995,44.0,180.0,0,1
585,224.50025488530173,7.047549999999999,44.0,184.0,0,1
586,200.89651656754472,7.093567,44.0,188.0,0,2
587,196.7721325403568,7.10755,44.0,192.0,0,2
588,208.72727272727275,7.04535,48.0,0.0,0,2
589,211.012404418012,7.0634,48.0,4.0,0,2
590,199.3359388275278,7.0745000000000005,48.0,8.0,0,2
591,190.72489379779088,7.0815,48.0,12.0,0,2
592,184.5383177570095,7.110075,48.0,16.0,0,2
593,193.53950722175023,7.073967,48.0,20.0,0,2
594,217.11537807986429,7.030225000000001,48.0,24.0,0,2
595,195.29515717926935,7.084275,48.0,28.0,0,2
596,164.36227697536128,7.20235,48.0,32.0,0,2
597,169.26694987255746,7.305,48.0,36.0,0,2
598,220.7102803738317,7.038075,48.0,40.0,0,1
599,204.15700934579445,6.996025,48.0,44.0,0,2
600,223.16261682243,7.0493250000000005,48.0,48.0,0,1
601,246.097536108751,7.036575,48.0,52.0,0,1
602,235.0620220900596,7.09405,48.0,56.0,0,1
603,235.73084112149536,7.103199999999999,48.0,60.0,0,1
604,243.812404418012,7.111675,48.0,64.0,0,0
605,261.2016992353442,7.1136,48.0,68.0,0,0
606,222.02005097706024,7.071949999999999,48.0,72.0,0,1
607,234.78334749362784,6.980825,48.0,76.0,0,1
608,241.5272727272727,6.85425,48.0,80.0,0,1
609,238.6847918436704,6.836875,48.0,84.0,0,2
610,227.4263381478336,6.7672,48.0,88.0,0,2
611,206.27493627867463,6.87835,48.0,92.0,0,2
612,297.9031435853867,6.792775,48.0,96.0,0,1
613,263.5704333050128,6.600775,48.0,100.0,0,2
614,250.2776550552253,6.75585,48.0,104.0,0,2
615,278.1729821580291,6.811733,48.0,108.0,0,1
616,273.3519116397622,6.764725,48.0,112.0,0,1
617,290.3510620220902,6.7102,48.0,116.0,0,1
618,287.0627017841971,6.6715,48.0,120.0,0,1
619,289.87731520815646,6.657875,48.0,124.0,0,1
620,272.7388275276128,6.677625000000001,48.0,128.0,0,1
621,250.4727272727273,6.7223999999999995,48.0,132.0,0,2
622,227.4820730671197,6.809525000000001,48.0,136.0,0,2
623,237.9323704333051,6.92055,48.0,140.0,0,1
624,242.8091758708581,6.897275,48.0,144.0,0,1
625,236.37179269328817,6.835349999999999,48.0,148.0,0,2
626,274.66168224299054,6.7692250000000005,48.0,152.0,0,1
627,220.5152081563299,6.86115,48.0,156.0,0,2
628,194.9607476635515,7.09405,48.0,160.0,0,2
629,199.3359388275276,7.1503499999999995,48.0,164.0,0,2
630,226.14443500424815,7.0654330000000005,48.0,168.0,0,1
631,238.21104502973665,7.033475,48.0,172.0,0,1
632,238.21104502973665,7.025175,48.0,176.0,0,1
633,237.57009345794404,7.025375,48.0,180.0,0,1
634,225.7264231096008,7.030533,48.0,184.0,0,1
635,203.2931180968565,7.076725,48.0,188.0,0,2
636,195.7689039932029,7.098,48.0,192.0,0,2
637,207.194562446899,7.060475,52.0,0.0,0,2
638,199.1129991503824,7.056975,52.0,4.0,0,2
639,199.2802039082412,7.06545,52.0,8.0,0,2
640,197.35734919286324,7.048325,52.0,12.0,0,2
641,206.7486830926082,6.994933,52.0,16.0,0,2
642,205.9126593033136,7.04786,52.0,20.0,0,2
643,152.3235344095158,7.2394750000000005,52.0,24.0,0,2
644,145.24519966015282,7.433933000000001,52.0,28.0,0,2
645,226.95259133389985,6.919925,52.0,32.0,0,2
646,208.3092608326253,6.9043,52.0,36.0,0,2
647,228.93118096856412,7.0520000000000005,52.0,40.0,0,1
648,205.9126593033136,7.08735,52.0,44.0,0,2
649,221.9364485981307,7.11305,52.0,48.0,0,1
650,252.00543755310105,7.013625,52.0,52.0,0,1
651,257.4953271028039,6.909425000000001,52.0,56.0,0,1
652,261.0902293967713,6.875675,52.0,60.0,0,1
653,262.65080713678867,6.862775,52.0,64.0,0,1
654,236.343925233645,6.929025,52.0,68.0,0,1
655,192.42480883602389,7.3025,52.0,72.0,0,1
656,237.96023789294827,7.1617750000000004,52.0,76.0,0,0
657,264.12778249787584,7.0655,52.0,80.0,0,0
658,210.0649107901445,7.110033,52.0,84.0,0,1
659,231.38351741716224,7.04065,52.0,88.0,0,1
660,228.70824129141897,6.927867,52.0,92.0,0,1
661,214.83024638912505,6.9312000000000005,52.0,96.0,0,2
662,229.04265080713685,6.9082,52.0,100.0,0,2
663,199.22446898895487,6.989574999999999,52.0,104.0,0,2
664,294.14103653356005,6.74515,52.0,108.0,0,1
665,306.9322005097706,6.555933,52.0,112.0,0,1
666,285.41852166525086,6.603725000000001,52.0,116.0,0,1
667,257.0215802888699,6.7103,52.0,120.0,0,2
668,293.3328802039082,6.6735500000000005,52.0,124.0,0,1
669,283.3563296516568,6.65545,52.0,128.0,0,1
670,278.7581988105353,6.677825,52.0,132.0,0,1
671,257.24451996601533,6.6971,52.0,136.0,0,2
672,225.39201359388267,6.853425,52.0,140.0,0,2
673,235.3685641461343,6.946125,52.0,144.0,0,1
674,241.16499575191165,6.898725,52.0,148.0,0,1
675,232.5539507221752,6.874375000000001,52.0,152.0,0,2
676,255.32166525063712,6.8611,52.0,156.0,0,1
677,203.181648258284,6.975925,52.0,160.0,0,2
678,200.58997451147,7.10985,52.0,164.0,0,2
679,217.33831775700943,7.069875,52.0,168.0,0,1
680,232.41461342395928,7.007633,52.0,172.0,0,1
681,227.28700084961747,7.0079,52.0,176.0,0,1
682,232.86049277824984,7.0083,52.0,180.0,0,1
683,224.75106202209008,7.0287500000000005,52.0,184.0,0,1
684,195.2672897196262,7.085133000000001,52.0,188.0,0,2
685,192.22973661852188,7.09985,52.0,192.0,0,2
686,212.43364485981303,7.0505,56.0,0.0,0,2
687,208.72727272727275,7.047133,56.0,4.0,0,2
688,201.17519116397625,7.050866999999999,56.0,8.0,0,2
689,206.86015293118112,7.050967,56.0,12.0,0,2
690,209.98130841121497,6.9849,56.0,16.0,0,2
691,199.2244689889551,7.0377670000000006,56.0,20.0,0,2
692,155.69549702633822,7.21795,56.0,24.0,0,2
693,170.2701784197111,7.229225,56.0,28.0,0,2
694,227.7050127442651,6.958575,56.0,32.0,0,2
695,205.77332200509773,6.942925,56.0,36.0,0,2
696,263.6819031435855,6.985,56.0,40.0,0,0
697,196.63279524214116,7.0485,56.0,44.0,0,2
698,250.33338997451145,7.083500000000001,56.0,48.0,0,0
699,257.71826677994886,6.94665,56.0,52.0,0,1
700,248.29906542056077,6.9585,56.0,56.0,0,1
701,244.871367884452,6.9974750000000006,56.0,60.0,0,1
702,245.73525913338997,7.008475,56.0,64.0,0,1
703,249.9432455395072,6.994875,56.0,68.0,0,1
704,266.27357689039945,6.937375,56.0,72.0,0,1
705,264.6572642310962,6.868475,56.0,76.0,0,1
706,262.12132540356856,6.8513,56.0,80.0,0,1
707,212.93525913339025,7.05,56.0,84.0,0,2
708,211.7369583687341,7.15665,56.0,88.0,0,1
709,247.0450297366185,7.11485,56.0,92.0,0,0
710,216.41869158878512,7.113925,56.0,96.0,0,1
711,235.8423109600681,7.054475,56.0,100.0,0,1
712,217.56125743415464,6.985774999999999,56.0,104.0,0,2
713,187.99388275276124,7.001175,56.0,108.0,0,0
714,196.99507221750216,7.0419,56.0,112.0,0,2
715,205.74545454545452,6.975775,56.0,116.0,0,2
716,263.2638912489383,6.835475,56.0,120.0,0,1
717,302.8914188615124,6.680499999999999,56.0,124.0,0,1
718,301.8324553950722,6.609525,56.0,128.0,0,1
719,259.22310960067966,6.672575,56.0,132.0,0,2
720,253.73322005097705,6.728574999999999,56.0,136.0,0,2
721,288.81835174171624,6.6781999999999995,56.0,140.0,0,1
722,261.87051826678,6.6844,56.0,144.0,0,2
723,224.47238742565852,6.774025,56.0,148.0,0,2
724,235.17349192863207,6.910075,56.0,152.0,0,1
725,236.62259983007647,6.938275,56.0,156.0,0,1
726,233.0276975361089,6.883674999999999,56.0,160.0,0,2
727,238.1274426508071,6.867624999999999,56.0,164.0,0,2
728,199.89328802039063,7.019675,56.0,168.0,0,2
729,203.09804587935423,7.1047,56.0,172.0,0,2
730,227.95581988105369,7.0537,56.0,176.0,0,1
731,237.09634664401028,7.020625,56.0,180.0,0,1
732,232.24740866610023,7.0063249999999995,56.0,184.0,0,1
733,221.3233644859813,7.0139499999999995,56.0,188.0,0,2
734,199.4195412064571,7.053850000000001,56.0,192.0,0,2
735,210.98453695836884,7.0451749999999995,60.0,0.0,0,2
736,211.4582837723026,7.0402249999999995,60.0,4.0,0,2
737,208.56006796941392,7.042025000000001,60.0,8.0,0,2
738,218.50875106202216,6.98865,60.0,12.0,0,2
739,210.84519966015296,6.97275,60.0,16.0,0,2
740,180.55327102803744,7.098325,60.0,20.0,0,2
741,172.80611724723872,7.1725,60.0,24.0,0,2
742,249.24655904842825,7.117100000000001,60.0,28.0,0,0
743,211.207476635514,7.0278,60.0,32.0,0,2
744,262.95734919286315,6.9321,60.0,36.0,0,1
745,193.62310960067973,7.0626,60.0,40.0,0,2
746,242.86491079014445,7.091675,60.0,44.0,0,0
747,248.9957519116399,6.990749999999999,60.0,48.0,0,1
748,227.90008496176733,7.028124999999999,60.0,52.0,0,1
749,222.57740016992352,7.074275,60.0,56.0,0,1
750,220.04146134239613,7.086374999999999,60.0,60.0,0,1
751,219.2890399320304,7.091775,60.0,64.0,0,1
752,221.99218351741703,7.08905,60.0,68.0,0,1
753,226.4231096006797,7.077575,60.0,72.0,0,1
754,250.33338997451165,7.027225,60.0,76.0,0,0
755,252.8693288020393,6.9669,60.0,80.0,0,1
756,262.39999999999986,6.8778,60.0,84.0,0,1
757,263.8769753610875,6.8286500000000006,60.0,88.0,0,1
758,186.1267629566696,7.10895,60.0,92.0,0,2
759,215.6662701784196,7.264875,60.0,96.0,0,0
760,238.4618521665252,7.14535,60.0,100.0,0,0
761,252.5349192863212,7.103174999999999,60.0,104.0,0,0
762,252.39558198810528,7.101475000000001,60.0,108.0,0,0
763,242.6977060322854,7.1068,60.0,112.0,0,0
764,187.91028037383197,7.131425,60.0,116.0,0,2
765,194.6542056074768,7.06925,60.0,120.0,0,2
766,202.3734919286321,7.0019,60.0,124.0,0,2
767,191.4494477485132,6.9725,60.0,128.0,0,0
768,239.60441801189472,6.845175,60.0,132.0,0,2
769,260.92302463891247,6.688124999999999,60.0,136.0,0,2
770,245.62378929481747,6.7212749999999994,60.0,140.0,0,2
771,277.33695836873403,6.714775,60.0,144.0,0,1
772,280.40237892948176,6.689724999999999,60.0,148.0,0,1
773,234.05879354290573,6.742525,60.0,152.0,0,2
774,232.27527612574363,6.882575,60.0,156.0,0,2
775,232.6932880203908,6.96045,60.0,160.0,0,1
776,260.75581988105364,6.85935,60.0,164.0,0,1
777,231.1048428207307,6.85805,60.0,168.0,0,2
778,201.0358538657606,7.028225,60.0,172.0,0,2
779,212.7680543755309,7.07985,60.0,176.0,0,2
780,217.2268479184368,7.049125,60.0,180.0,0,2
781,227.2591333899745,7.0221,60.0,184.0,0,1
782,213.71554800339845,7.0219499999999995,60.0,188.0,0,2
783,203.4324553950721,7.03815,60.0,192.0,0,2
784,215.08105352591335,7.0211,64.0,0.0,0,2
785,216.97604078164815,7.021625,64.0,4.0,0,2
786,210.53865760407825,7.0327,64.0,8.0,0,2
787,218.64808836023803,7.022525,64.0,12.0,0,2
788,228.87544604927805,6.962549999999999,64.0,16.0,0,2
789,182.922005097706,6.999275,64.0,20.0,0,0
790,169.37841971112994,7.1971,64.0,24.0,0,2
791,250.50059473237047,7.0467,64.0,28.0,0,0
792,203.26525063721328,6.907975,64.0,32.0,0,2
793,253.31520815632985,6.94915,64.0,36.0,0,1
794,187.26932880203915,6.986275,64.0,40.0,0,0
795,227.53780798640628,7.1382,64.0,44.0,0,0
796,244.5369583687343,7.0402499999999995,64.0,48.0,0,0
797,234.89481733220052,7.0215,64.0,52.0,0,1
798,224.27731520815632,7.0632,64.0,56.0,0,1
799,221.18402718776545,7.08485,64.0,60.0,0,1
800,222.1872557349193,7.0903,64.0,64.0,0,1
801,216.64163126593053,7.09065,64.0,68.0,0,1
802,219.4283772302465,7.0879,64.0,72.0,0,1
803,219.70705182667825,7.080825,64.0,76.0,0,1
804,230.10161427357707,7.06215,64.0,80.0,0,1
805,246.5155480033984,7.01825,64.0,84.0,0,0
806,261.6197111299914,6.94905,64.0,88.0,0,0
807,263.1524214103654,6.857600000000001,64.0,92.0,0,1
808,250.6956669498727,6.8417,64.0,96.0,0,1
809,206.9994902293968,7.043675,64.0,100.0,0,2
810,221.18402718776565,7.261275,64.0,104.0,0,0
811,219.34477485131677,7.2449,64.0,108.0,0,0
812,223.9986406117248,7.16755,64.0,112.0,0,0
813,225.61495327102807,7.0849,64.0,116.0,0,1
814,227.56567544604923,7.100875,64.0,120.0,0,1
815,235.98164825828397,7.127275,64.0,124.0,0,0
816,172.1930331350893,7.25385,64.0,128.0,0,2
817,198.3327102803737,7.191625,64.0,132.0,0,1
818,223.16261682243,6.98165,64.0,136.0,0,2
819,207.16669498725585,6.882325,64.0,140.0,0,0
820,249.6645709430759,6.79275,64.0,144.0,0,2
821,248.80067969413767,6.7513499999999995,64.0,148.0,0,2
822,290.8248088360237,6.7126,64.0,152.0,0,1
823,266.5522514868308,6.680875,64.0,156.0,0,2
824,215.63840271877663,6.829325,64.0,160.0,0,0
825,236.1209855564996,6.965125,64.0,164.0,0,1
826,224.9461342395923,6.957574999999999,64.0,168.0,0,2
827,247.3515717926932,6.937275,64.0,172.0,0,1
828,203.85046728971972,6.99095,64.0,176.0,0,2
829,211.48615123194577,7.0892,64.0,180.0,0,2
830,226.6460492778251,7.037775,64.0,184.0,0,1
831,221.82497875955823,7.00695,64.0,188.0,0,2
832,212.93525913339,7.0142,64.0,192.0,0,2
833,217.616992353441,6.96175,68.0,0.0,0,2
834,207.6683092608328,6.9483749999999995,68.0,4.0,0,2
835,216.753101104503,7.006225,68.0,8.0,0,2
836,215.38759558198808,7.02775,68.0,12.0,0,2
837,218.2579439252338,7.012075,68.0,16.0,0,2
838,234.56040781648244,6.9513,68.0,20.0,0,1
839,176.26168224299067,7.0143,68.0,24.0,0,0
840,174.5617672047581,7.176374999999999,68.0,28.0,0,2
841,269.2832625318608,6.977775,68.0,32.0,0,0
842,193.06576040781647,6.88075,68.0,36.0,0,0
843,253.8168224299068,7.041575,68.0,40.0,0,0
844,183.50722175021247,7.038075,68.0,44.0,0,0
845,216.1400169923536,7.173025,68.0,48.0,0,1
846,238.46185216652495,7.062175000000001,68.0,52.0,0,0
847,244.11894647408667,7.0169250000000005,68.0,56.0,0,0
848,231.71792693288037,7.040150000000001,68.0,60.0,0,1
849,229.1262531860664,7.064325,68.0,64.0,0,1
850,222.77247238742572,7.073849999999999,68.0,68.0,0,1
851,231.99660152931187,7.070475,68.0,72.0,0,1
852,233.83585386576036,7.0577000000000005,68.0,76.0,0,1
853,232.9440951571794,7.051275,68.0,80.0,0,1
854,236.7898045879356,7.036825,68.0,84.0,0,1
855,251.2808836023789,7.002325,68.0,88.0,0,0
856,266.71945624469004,6.941075,68.0,92.0,0,0
857,262.20492778249786,6.877974999999999,68.0,96.0,0,1
858,267.3604078164826,6.83515,68.0,100.0,0,1
859,265.1588785046729,6.803624999999999,68.0,104.0,0,1
860,262.8737468139336,6.80215,68.0,108.0,0,1
861,243.72880203908244,6.854475,68.0,112.0,0,1
862,216.89243840271888,6.996625,68.0,116.0,0,2
863,227.7050127442651,7.0983,68.0,120.0,0,0
864,225.8657604078164,7.1117,68.0,124.0,0,0
865,195.88037383177584,7.173125,68.0,128.0,0,2
866,193.1214953271028,7.25345,68.0,132.0,0,1
867,189.24791843670343,7.249125,68.0,136.0,0,2
868,170.21444350042498,7.294575,68.0,140.0,0,2
869,220.2365335598981,7.137675,68.0,144.0,0,0
870,193.149362786746,6.921475,68.0,148.0,0,0
871,254.3184367034837,6.851875000000001,68.0,152.0,0,1
872,292.3296516567545,6.679825,68.0,156.0,0,1
873,291.68870008496174,6.62955,68.0,160.0,0,1
874,227.8164825828378,6.71455,68.0,164.0,0,0
875,220.73814783347484,6.894675,68.0,168.0,0,2
876,223.02327952421436,7.017625000000001,68.0,172.0,0,2
877,253.51028037383185,6.946400000000001,68.0,176.0,0,0
878,212.46151231945623,6.9125499999999995,68.0,180.0,0,2
879,211.9598980458793,7.03375,68.0,184.0,0,2
880,210.3714528462192,7.05185,68.0,188.0,0,2
881,215.38759558198808,7.025950000000001,68.0,192.0,0,2
882,240.35683942226024,6.89295,72.0,0.0,0,2
883,231.9687340696687,6.8618749999999995,72.0,4.0,0,2
884,208.61580288870005,6.924149999999999,72.0,8.0,0,2
885,216.8645709430757,7.0074,72.0,12.0,0,2
886,213.01886151231952,7.0253499999999995,72.0,16.0,0,2
887,219.81852166525076,7.00845,72.0,20.0,0,2
888,231.60645709430764,6.9544250000000005,72.0,24.0,0,2
889,174.31096006796952,6.9952,72.0,28.0,0,0
890,177.26491079014454,7.166925,72.0,32.0,0,2
891,278.9532710280373,6.97105,72.0,36.0,0,0
892,211.9877655055227,6.90955,72.0,40.0,0,2
893,222.9118096856414,7.10165,72.0,44.0,0,1
894,215.16465590484268,6.98135,72.0,48.0,0,2
895,213.93848768054383,7.0787,72.0,52.0,0,2
896,221.04468988954977,7.131075,72.0,56.0,0,1
897,233.4457094307561,7.047549999999999,72.0,60.0,0,0
898,243.53372982158044,7.010174999999999,72.0,64.0,0,0
899,242.948513169074,7.00585,72.0,68.0,0,0
900,247.7138487680545,7.003724999999999,72.0,72.0,0,0
901,249.69243840271884,6.991275,72.0,76.0,0,0
902,253.8168224299068,6.9802,72.0,80.0,0,0
903,253.4545454545455,6.983675,72.0,84.0,0,0
904,255.656074766355,6.9723500000000005,72.0,88.0,0,0
905,262.56720475785914,6.946075,72.0,92.0,0,0
906,264.35072217502125,6.92285,72.0,96.0,0,0
907,256.2412914188617,6.909075,72.0,100.0,0,0
908,251.89396771452857,6.909275,72.0,104.0,0,0
909,245.73525913338997,6.926525,72.0,108.0,0,1
910,228.03942225998296,6.974550000000001,72.0,112.0,0,1
911,225.22480883602384,7.0268500000000005,72.0,116.0,0,1
912,221.4627017841972,7.0512,72.0,120.0,0,1
913,219.14970263381497,7.076725,72.0,124.0,0,1
914,224.80679694137643,7.0985,72.0,128.0,0,0
915,224.5281223449449,7.12975,72.0,132.0,0,0
916,222.0757858963466,7.142024999999999,72.0,136.0,0,0
917,175.7322005097708,7.183175,72.0,140.0,0,2
918,188.5512319456245,7.30395,72.0,144.0,0,2
919,209.8698385726423,7.27215,72.0,148.0,0,0
920,182.47612574341545,7.1503749999999995,72.0,152.0,0,2
921,194.68207306711972,7.069725,72.0,156.0,0,2
922,243.22718776550573,6.874199999999999,72.0,160.0,0,0
923,285.5021240441804,6.728300000000001,72.0,164.0,0,0
924,257.6903993203059,6.705275,72.0,168.0,0,2
925,214.858113848768,6.8180000000000005,72.0,172.0,0,0
926,229.0983857264232,7.001824999999999,72.0,176.0,0,0
927,219.37264231096012,7.013400000000001,72.0,180.0,0,2
928,245.707391673747,6.94335,72.0,184.0,0,0
929,196.04757858963467,6.959175,72.0,188.0,0,0
930,210.2321155480033,7.06215,72.0,192.0,0,2
931,265.4654205607476,6.807525,76.0,0.0,0,0
932,256.07408666100264,6.80145,76.0,4.0,0,0
933,242.0010195412065,6.819274999999999,76.0,8.0,0,2
934,210.73372982158048,6.881025,76.0,12.0,0,2
935,220.4873406966865,6.9700750000000005,76.0,16.0,0,2
936,211.70909090909072,7.01735,76.0,20.0,0,2
937,210.148513169074,7.02035,76.0,24.0,0,2
938,224.27731520815632,6.94605,76.0,28.0,0,2
939,196.3262531860664,6.9125000000000005,76.0,32.0,0,0
940,175.87153780798644,7.0837,76.0,36.0,0,0
941,194.57060322854727,7.1379,76.0,40.0,0,2
942,262.31639762107034,6.943099999999999,76.0,44.0,0,0
943,231.6343245539506,6.8982,76.0,48.0,0,2
944,204.8258283772302,7.127825,76.0,52.0,0,2
945,239.8273576890399,7.027875,76.0,56.0,0,0
946,232.77689039932037,6.953175,76.0,60.0,0,1
947,183.53508920985564,7.0207749999999995,76.0,64.0,0,0
948,195.072217502124,7.17805,76.0,68.0,0,2
949,206.330671197961,7.1937750000000005,76.0,72.0,0,1
950,207.02735768903997,7.170075,76.0,76.0,0,1
951,221.26762956669492,7.125375,76.0,80.0,0,0
952,251.1972812234494,7.021425000000001,76.0,84.0,0,0
953,257.3002548853019,6.94475,76.0,88.0,0,0
954,259.55751911639754,6.899875,76.0,92.0,0,0
955,262.23279524214104,6.862725,76.0,96.0,0,0
956,260.5886151231946,6.8725499999999995,76.0,100.0,0,0
957,252.25624468988963,6.93405,76.0,104.0,0,0
958,217.5333899745117,7.019075,76.0,108.0,0,2
959,225.9214953271028,7.0802,76.0,112.0,0,0
960,233.1391673746814,7.0798,76.0,116.0,0,0
961,230.04587935429072,7.074875,76.0,120.0,0,0
962,223.07901444350043,7.07515,76.0,124.0,0,0
963,225.4756159728122,7.05995,76.0,128.0,0,0
964,229.5163976210706,7.023525,76.0,132.0,0,0
965,224.9740016992355,6.993525,76.0,136.0,0,0
966,242.41903143585387,6.9994250000000005,76.0,140.0,0,0
967,235.3685641461343,7.03085,76.0,144.0,0,0
968,200.2555649957519,7.082825,76.0,148.0,0,2
969,180.5811384876804,7.221325,76.0,152.0,0,2
970,198.6113848768057,7.321125,76.0,156.0,0,0
971,153.13169073916742,7.339525,76.0,160.0,0,2
972,222.93967714528455,7.190125,76.0,164.0,0,0
973,237.96023789294827,6.764775,76.0,168.0,0,0
974,291.883772302464,6.719975000000001,76.0,172.0,0,0
975,239.1864061172473,6.686,76.0,176.0,0,0
976,223.552761257434,6.86055,76.0,180.0,0,0
977,221.9364485981309,7.043975,76.0,184.0,0,0
978,262.734409515718,6.9615,76.0,188.0,0,0
979,245.62378929481724,6.841025,76.0,192.0,0,0
980,275.94358538657593,6.769500000000001,80.0,0.0,0,0
981,273.9649957519116,6.740125,80.0,4.0,0,0
982,257.5789294817332,6.765175,80.0,8.0,0,0
983,251.5038232795241,6.801749999999999,80.0,12.0,0,0
984,232.052336448598,6.837925,80.0,16.0,0,2
985,209.00594732370428,6.92065,80.0,20.0,0,2
986,215.2761257434156,6.9977,80.0,24.0,0,2
987,215.94494477485136,7.01805,80.0,28.0,0,2
988,224.026508071368,6.999275,80.0,32.0,0,2
989,224.24944774851315,6.9262500000000005,80.0,36.0,0,2
990,177.48785046728972,6.915775,80.0,40.0,0,0
991,172.16516567544613,7.153375,80.0,44.0,0,2
992,199.67034834324568,7.135125,80.0,48.0,0,2
993,282.5203058623622,6.9003,80.0,52.0,0,0
994,194.06898895497037,6.863875,80.0,56.0,0,0
995,217.0317757009348,7.2108,80.0,60.0,0,0
996,213.07459643160587,7.07515,80.0,64.0,0,2
997,218.7874256584539,7.008375,80.0,68.0,0,2
998,195.6574341546302,7.06945,80.0,72.0,0,2
999,205.96839422259995,7.05685,80.0,76.0,0,2
1000,251.9775700934581,7.000175,80.0,80.0,0,0
1001,226.311639762107,6.9231,80.0,84.0,0,2
1002,199.36380628717075,6.966525000000001,80.0,88.0,0,0
1003,205.85692438402725,7.12565,80.0,92.0,0,2
